route_key,ODC,DDC,ProductType,dayofweek,Optimal_Model,Historical_Error_Pct,Confidence
ATL|BOS|MAX|3,ATL,BOS,MAX,3,01_Historical_Baseline,999.0,LOW
ATL|BOS|MAX|4,ATL,BOS,MAX,4,09_Exp_Smoothing,3.6666666666666714,HIGH
ATL|BOS|MAX|5,ATL,BOS,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|BOS|MAX|6,ATL,BOS,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|CAK|MAX|3,ATL,CAK,MAX,3,01_Historical_Baseline,0.0,HIGH
ATL|DEN|MAX|2,ATL,DEN,MAX,2,02_Recent_2W,33.33333333333333,MEDIUM
ATL|DEN|MAX|3,ATL,DEN,MAX,3,18_Clustering,1.993710691823895,HIGH
ATL|DEN|MAX|4,ATL,DEN,MAX,4,04_Recent_8W,12.5,HIGH
ATL|DEN|MAX|5,ATL,DEN,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|DEN|MAX|6,ATL,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|DEN|MAX|7,ATL,DEN,MAX,7,01_Historical_Baseline,999.0,LOW
ATL|LAX|EXP|3,ATL,LAX,EXP,3,06_Prior_Week,10.55555555555556,HIGH
ATL|LAX|EXP|4,ATL,LAX,EXP,4,11_Hybrid_Week_Blend,6.328124999999996,HIGH
ATL|LAX|EXP|5,ATL,LAX,EXP,5,08_Week_Specific,0.0,HIGH
ATL|LAX|MAX|2,ATL,LAX,MAX,2,18_Clustering,54.059551886792455,LOW
ATL|LAX|MAX|3,ATL,LAX,MAX,3,18_Clustering,3.3639523336643564,HIGH
ATL|LAX|MAX|4,ATL,LAX,MAX,4,12_Median_Recent,1.5625,HIGH
ATL|LAX|MAX|5,ATL,LAX,MAX,5,01_Historical_Baseline,0.0,HIGH
ATL|LAX|MAX|6,ATL,LAX,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|LAX|MAX|7,ATL,LAX,MAX,7,01_Historical_Baseline,999.0,LOW
ATL|MCI|MAX|3,ATL,MCI,MAX,3,12_Median_Recent,42.5,MEDIUM
ATL|MCI|MAX|4,ATL,MCI,MAX,4,03_Recent_4W_HYBRID,3.260869565217391,HIGH
ATL|MCI|MAX|5,ATL,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
ATL|MCI|MAX|6,ATL,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
ATL|PHX|MAX|2,ATL,PHX,MAX,2,09_Exp_Smoothing,8.181818181818185,HIGH
ATL|PHX|MAX|3,ATL,PHX,MAX,3,18_Clustering,5.006738544474398,HIGH
ATL|PHX|MAX|4,ATL,PHX,MAX,4,01_Historical_Baseline,0.0,HIGH
ATL|PHX|MAX|5,ATL,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|PHX|MAX|6,ATL,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|PHX|MAX|7,ATL,PHX,MAX,7,01_Historical_Baseline,999.0,LOW
ATL|SEA|EXP|3,ATL,SEA,EXP,3,08_Week_Specific,2.5,HIGH
ATL|SEA|EXP|4,ATL,SEA,EXP,4,13_Weighted_Recent_Week,0.5,HIGH
ATL|SEA|EXP|5,ATL,SEA,EXP,5,08_Week_Specific,0.0,HIGH
ATL|SEA|EXP|6,ATL,SEA,EXP,6,01_Historical_Baseline,999.0,LOW
ATL|SEA|MAX|2,ATL,SEA,MAX,2,18_Clustering,5.006738544474398,HIGH
ATL|SEA|MAX|3,ATL,SEA,MAX,3,08_Week_Specific,4.3478260869565215,HIGH
ATL|SEA|MAX|4,ATL,SEA,MAX,4,04_Recent_8W,0.0,HIGH
ATL|SEA|MAX|5,ATL,SEA,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|SEA|MAX|6,ATL,SEA,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|SEA|MAX|7,ATL,SEA,MAX,7,01_Historical_Baseline,999.0,LOW
ATL|SFO|EXP|3,ATL,SFO,EXP,3,01_Historical_Baseline,2.3255813953488373,HIGH
ATL|SFO|EXP|4,ATL,SFO,EXP,4,02_Recent_2W,4.545454545454546,HIGH
ATL|SFO|EXP|5,ATL,SFO,EXP,5,08_Week_Specific,0.0,HIGH
ATL|SFO|MAX|2,ATL,SFO,MAX,2,18_Clustering,13.523862375138732,HIGH
ATL|SFO|MAX|3,ATL,SFO,MAX,3,12_Median_Recent,7.6923076923076925,HIGH
ATL|SFO|MAX|4,ATL,SFO,MAX,4,04_Recent_8W,13.23529411764706,HIGH
ATL|SFO|MAX|5,ATL,SFO,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|SFO|MAX|6,ATL,SFO,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|SFO|MAX|7,ATL,SFO,MAX,7,01_Historical_Baseline,999.0,LOW
ATL|SJU|EXP|3,ATL,SJU,EXP,3,18_Clustering,8.195754716981138,HIGH
ATL|SJU|EXP|4,ATL,SJU,EXP,4,16_ML_Regressor,0.342520576461494,HIGH
ATL|SJU|EXP|5,ATL,SJU,EXP,5,01_Historical_Baseline,0.0,HIGH
ATL|SJU|EXP|6,ATL,SJU,EXP,6,01_Historical_Baseline,0.0,HIGH
ATL|SJU|EXP|7,ATL,SJU,EXP,7,01_Historical_Baseline,0.0,HIGH
ATL|SLC|EXP|3,ATL,SLC,EXP,3,04_Recent_8W,10.416666666666668,HIGH
ATL|SLC|EXP|4,ATL,SLC,EXP,4,04_Recent_8W,0.0,HIGH
ATL|SLC|EXP|5,ATL,SLC,EXP,5,01_Historical_Baseline,999.0,LOW
ATL|SLC|MAX|2,ATL,SLC,MAX,2,02_Recent_2W,50.0,LOW
ATL|SLC|MAX|3,ATL,SLC,MAX,3,12_Median_Recent,60.0,LOW
ATL|SLC|MAX|4,ATL,SLC,MAX,4,04_Recent_8W,10.416666666666668,HIGH
ATL|SLC|MAX|5,ATL,SLC,MAX,5,01_Historical_Baseline,999.0,LOW
ATL|SLC|MAX|6,ATL,SLC,MAX,6,01_Historical_Baseline,999.0,LOW
ATL|SLC|MAX|7,ATL,SLC,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|ATL|MAX|3,CAK,ATL,MAX,3,01_Historical_Baseline,0.0,HIGH
CAK|ATL|MAX|4,CAK,ATL,MAX,4,02_Recent_2W,0.0,HIGH
CAK|ATL|MAX|5,CAK,ATL,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|ATL|MAX|6,CAK,ATL,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|CLT|MAX|3,CAK,CLT,MAX,3,08_Week_Specific,20.0,MEDIUM
CAK|CLT|MAX|4,CAK,CLT,MAX,4,12_Median_Recent,0.0,HIGH
CAK|CLT|MAX|5,CAK,CLT,MAX,5,01_Historical_Baseline,0.0,HIGH
CAK|CLT|MAX|6,CAK,CLT,MAX,6,01_Historical_Baseline,0.0,HIGH
CAK|DEN|EXP|3,CAK,DEN,EXP,3,03_Recent_4W_HYBRID,2.272727272727273,HIGH
CAK|DEN|EXP|4,CAK,DEN,EXP,4,12_Median_Recent,6.25,HIGH
CAK|DEN|EXP|5,CAK,DEN,EXP,5,01_Historical_Baseline,999.0,LOW
CAK|DEN|MAX|3,CAK,DEN,MAX,3,11_Hybrid_Week_Blend,5.41666666666668,HIGH
CAK|DEN|MAX|4,CAK,DEN,MAX,4,04_Recent_8W,6.25,HIGH
CAK|DEN|MAX|5,CAK,DEN,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|DEN|MAX|6,CAK,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|DEN|MAX|7,CAK,DEN,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|DFW|MAX|3,CAK,DFW,MAX,3,02_Recent_2W,16.666666666666664,HIGH
CAK|DFW|MAX|4,CAK,DFW,MAX,4,01_Historical_Baseline,0.0,HIGH
CAK|DFW|MAX|5,CAK,DFW,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|DFW|MAX|6,CAK,DFW,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|IAH|MAX|3,CAK,IAH,MAX,3,02_Recent_2W,12.5,HIGH
CAK|IAH|MAX|4,CAK,IAH,MAX,4,01_Historical_Baseline,0.0,HIGH
CAK|IAH|MAX|5,CAK,IAH,MAX,5,14_SARIMA,0.0,HIGH
CAK|IAH|MAX|6,CAK,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|LAX|MAX|3,CAK,LAX,MAX,3,08_Week_Specific,2.777777777777783,HIGH
CAK|LAX|MAX|4,CAK,LAX,MAX,4,05_Trend_Adjusted,2.083333333333333,HIGH
CAK|LAX|MAX|5,CAK,LAX,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|LAX|MAX|6,CAK,LAX,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|LAX|MAX|7,CAK,LAX,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|MCI|MAX|3,CAK,MCI,MAX,3,04_Recent_8W,25.0,MEDIUM
CAK|MCI|MAX|4,CAK,MCI,MAX,4,05_Trend_Adjusted,0.8333333333333451,HIGH
CAK|MCI|MAX|5,CAK,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
CAK|MCI|MAX|6,CAK,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
CAK|MCO|MAX|3,CAK,MCO,MAX,3,09_Exp_Smoothing,2.0000000000000107,HIGH
CAK|MCO|MAX|4,CAK,MCO,MAX,4,08_Week_Specific,0.0,HIGH
CAK|MCO|MAX|5,CAK,MCO,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|MCO|MAX|6,CAK,MCO,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|PHX|MAX|3,CAK,PHX,MAX,3,02_Recent_2W,0.0,HIGH
CAK|PHX|MAX|4,CAK,PHX,MAX,4,01_Historical_Baseline,0.0,HIGH
CAK|PHX|MAX|5,CAK,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|PHX|MAX|6,CAK,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|PHX|MAX|7,CAK,PHX,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|SEA|EXP|3,CAK,SEA,EXP,3,12_Median_Recent,4.166666666666666,HIGH
CAK|SEA|EXP|4,CAK,SEA,EXP,4,12_Median_Recent,12.5,HIGH
CAK|SEA|EXP|5,CAK,SEA,EXP,5,01_Historical_Baseline,999.0,LOW
CAK|SEA|EXP|6,CAK,SEA,EXP,6,01_Historical_Baseline,999.0,LOW
CAK|SEA|MAX|3,CAK,SEA,MAX,3,04_Recent_8W,2.5,HIGH
CAK|SEA|MAX|4,CAK,SEA,MAX,4,11_Hybrid_Week_Blend,1.6666666666666607,HIGH
CAK|SEA|MAX|5,CAK,SEA,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|SEA|MAX|6,CAK,SEA,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|SEA|MAX|7,CAK,SEA,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|SFO|EXP|3,CAK,SFO,EXP,3,03_Recent_4W_HYBRID,0.0,HIGH
CAK|SFO|EXP|4,CAK,SFO,EXP,4,09_Exp_Smoothing,8.46153846153846,HIGH
CAK|SFO|EXP|5,CAK,SFO,EXP,5,01_Historical_Baseline,999.0,LOW
CAK|SFO|EXP|6,CAK,SFO,EXP,6,01_Historical_Baseline,999.0,LOW
CAK|SFO|EXP|7,CAK,SFO,EXP,7,01_Historical_Baseline,999.0,LOW
CAK|SFO|MAX|3,CAK,SFO,MAX,3,04_Recent_8W,22.916666666666664,MEDIUM
CAK|SFO|MAX|4,CAK,SFO,MAX,4,05_Trend_Adjusted,1.2499999999999956,HIGH
CAK|SFO|MAX|5,CAK,SFO,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|SFO|MAX|6,CAK,SFO,MAX,6,14_SARIMA,0.0,HIGH
CAK|SFO|MAX|7,CAK,SFO,MAX,7,01_Historical_Baseline,999.0,LOW
CAK|SLC|EXP|3,CAK,SLC,EXP,3,12_Median_Recent,8.333333333333332,HIGH
CAK|SLC|EXP|4,CAK,SLC,EXP,4,01_Historical_Baseline,0.0,HIGH
CAK|SLC|EXP|5,CAK,SLC,EXP,5,01_Historical_Baseline,999.0,LOW
CAK|SLC|MAX|3,CAK,SLC,MAX,3,02_Recent_2W,0.0,HIGH
CAK|SLC|MAX|4,CAK,SLC,MAX,4,02_Recent_2W,0.0,HIGH
CAK|SLC|MAX|5,CAK,SLC,MAX,5,01_Historical_Baseline,999.0,LOW
CAK|SLC|MAX|6,CAK,SLC,MAX,6,01_Historical_Baseline,999.0,LOW
CAK|SLC|MAX|7,CAK,SLC,MAX,7,01_Historical_Baseline,999.0,LOW
CLT|DEN|EXP|2,CLT,DEN,EXP,2,16_ML_Regressor,14.293316180444815,HIGH
CLT|DEN|EXP|3,CLT,DEN,EXP,3,01_Historical_Baseline,3.7037037037037033,HIGH
CLT|DEN|EXP|4,CLT,DEN,EXP,4,14_SARIMA,11.727526419890726,HIGH
CLT|DEN|EXP|5,CLT,DEN,EXP,5,08_Week_Specific,0.0,HIGH
CLT|DEN|MAX|2,CLT,DEN,MAX,2,02_Recent_2W,0.0,HIGH
CLT|DEN|MAX|3,CLT,DEN,MAX,3,03_Recent_4W_HYBRID,0.0,HIGH
CLT|DEN|MAX|4,CLT,DEN,MAX,4,05_Trend_Adjusted,0.0,HIGH
CLT|DEN|MAX|5,CLT,DEN,MAX,5,01_Historical_Baseline,999.0,LOW
CLT|DEN|MAX|6,CLT,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
CLT|DEN|MAX|7,CLT,DEN,MAX,7,01_Historical_Baseline,0.0,HIGH
CLT|DFW|MAX|2,CLT,DFW,MAX,2,06_Prior_Week,0.0,HIGH
CLT|DFW|MAX|3,CLT,DFW,MAX,3,05_Trend_Adjusted,0.4032258064516129,HIGH
CLT|DFW|MAX|4,CLT,DFW,MAX,4,07_Same_Week_Last_Year,14.634146341463412,HIGH
CLT|DFW|MAX|5,CLT,DFW,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|DFW|MAX|6,CLT,DFW,MAX,6,01_Historical_Baseline,0.0,HIGH
CLT|IAH|MAX|2,CLT,IAH,MAX,2,03_Recent_4W_HYBRID,4.166666666666666,HIGH
CLT|IAH|MAX|3,CLT,IAH,MAX,3,16_ML_Regressor,6.590167596666063,HIGH
CLT|IAH|MAX|4,CLT,IAH,MAX,4,14_SARIMA,10.007851361634636,HIGH
CLT|IAH|MAX|5,CLT,IAH,MAX,5,01_Historical_Baseline,999.0,LOW
CLT|IAH|MAX|6,CLT,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
CLT|LAX|EXP|2,CLT,LAX,EXP,2,16_ML_Regressor,27.30851685988771,MEDIUM
CLT|LAX|EXP|3,CLT,LAX,EXP,3,12_Median_Recent,26.31578947368421,MEDIUM
CLT|LAX|EXP|4,CLT,LAX,EXP,4,03_Recent_4W_HYBRID,5.1020408163265305,HIGH
CLT|LAX|EXP|5,CLT,LAX,EXP,5,01_Historical_Baseline,0.0,HIGH
CLT|LAX|MAX|2,CLT,LAX,MAX,2,08_Week_Specific,6.521739130434782,HIGH
CLT|LAX|MAX|3,CLT,LAX,MAX,3,02_Recent_2W,6.896551724137931,HIGH
CLT|LAX|MAX|4,CLT,LAX,MAX,4,02_Recent_2W,0.0,HIGH
CLT|LAX|MAX|5,CLT,LAX,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|LAX|MAX|6,CLT,LAX,MAX,6,01_Historical_Baseline,999.0,LOW
CLT|LAX|MAX|7,CLT,LAX,MAX,7,01_Historical_Baseline,0.0,HIGH
CLT|MCI|MAX|2,CLT,MCI,MAX,2,13_Weighted_Recent_Week,2.083333333333333,HIGH
CLT|MCI|MAX|3,CLT,MCI,MAX,3,02_Recent_2W,4.545454545454546,HIGH
CLT|MCI|MAX|4,CLT,MCI,MAX,4,06_Prior_Week,9.375,HIGH
CLT|MCI|MAX|5,CLT,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|MCI|MAX|6,CLT,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
CLT|ORD|MAX|4,CLT,ORD,MAX,4,01_Historical_Baseline,0.0,HIGH
CLT|ORD|MAX|5,CLT,ORD,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|ORD|MAX|6,CLT,ORD,MAX,6,01_Historical_Baseline,0.0,HIGH
CLT|PHX|EXP|2,CLT,PHX,EXP,2,18_Clustering,50.42028985507246,LOW
CLT|PHX|EXP|3,CLT,PHX,EXP,3,11_Hybrid_Week_Blend,1.5999999999999943,HIGH
CLT|PHX|EXP|4,CLT,PHX,EXP,4,04_Recent_8W,14.473684210526317,HIGH
CLT|PHX|EXP|5,CLT,PHX,EXP,5,08_Week_Specific,0.0,HIGH
CLT|PHX|MAX|2,CLT,PHX,MAX,2,09_Exp_Smoothing,0.0,HIGH
CLT|PHX|MAX|3,CLT,PHX,MAX,3,01_Historical_Baseline,0.0,HIGH
CLT|PHX|MAX|4,CLT,PHX,MAX,4,05_Trend_Adjusted,6.25,HIGH
CLT|PHX|MAX|5,CLT,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
CLT|PHX|MAX|6,CLT,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
CLT|PHX|MAX|7,CLT,PHX,MAX,7,01_Historical_Baseline,0.0,HIGH
CLT|SEA|EXP|2,CLT,SEA,EXP,2,16_ML_Regressor,0.6497458863093242,HIGH
CLT|SEA|EXP|3,CLT,SEA,EXP,3,18_Clustering,11.277873070325892,HIGH
CLT|SEA|EXP|4,CLT,SEA,EXP,4,09_Exp_Smoothing,0.6250000000000089,HIGH
CLT|SEA|EXP|5,CLT,SEA,EXP,5,01_Historical_Baseline,0.0,HIGH
CLT|SEA|EXP|6,CLT,SEA,EXP,6,08_Week_Specific,0.0,HIGH
CLT|SEA|EXP|7,CLT,SEA,EXP,7,08_Week_Specific,0.0,HIGH
CLT|SEA|MAX|2,CLT,SEA,MAX,2,08_Week_Specific,0.0,HIGH
CLT|SEA|MAX|3,CLT,SEA,MAX,3,05_Trend_Adjusted,16.805555555555564,HIGH
CLT|SEA|MAX|4,CLT,SEA,MAX,4,05_Trend_Adjusted,5.989583333333334,HIGH
CLT|SEA|MAX|5,CLT,SEA,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|SEA|MAX|6,CLT,SEA,MAX,6,01_Historical_Baseline,0.0,HIGH
CLT|SEA|MAX|7,CLT,SEA,MAX,7,01_Historical_Baseline,0.0,HIGH
CLT|SFO|EXP|2,CLT,SFO,EXP,2,16_ML_Regressor,11.357165661448612,HIGH
CLT|SFO|EXP|3,CLT,SFO,EXP,3,18_Clustering,4.91913746630727,HIGH
CLT|SFO|EXP|4,CLT,SFO,EXP,4,12_Median_Recent,3.3333333333333335,HIGH
CLT|SFO|EXP|5,CLT,SFO,EXP,5,01_Historical_Baseline,0.0,HIGH
CLT|SFO|EXP|6,CLT,SFO,EXP,6,08_Week_Specific,0.0,HIGH
CLT|SFO|EXP|7,CLT,SFO,EXP,7,08_Week_Specific,0.0,HIGH
CLT|SFO|MAX|2,CLT,SFO,MAX,2,08_Week_Specific,50.0,LOW
CLT|SFO|MAX|3,CLT,SFO,MAX,3,18_Clustering,82.26581885856079,LOW
CLT|SFO|MAX|4,CLT,SFO,MAX,4,03_Recent_4W_HYBRID,0.0,HIGH
CLT|SFO|MAX|5,CLT,SFO,MAX,5,01_Historical_Baseline,999.0,LOW
CLT|SFO|MAX|6,CLT,SFO,MAX,6,01_Historical_Baseline,999.0,LOW
CLT|SFO|MAX|7,CLT,SFO,MAX,7,01_Historical_Baseline,0.0,HIGH
CLT|SLC|EXP|2,CLT,SLC,EXP,2,16_ML_Regressor,1.7173997540752168,HIGH
CLT|SLC|EXP|3,CLT,SLC,EXP,3,14_SARIMA,9.474643413385566,HIGH
CLT|SLC|EXP|4,CLT,SLC,EXP,4,12_Median_Recent,4.545454545454546,HIGH
CLT|SLC|EXP|5,CLT,SLC,EXP,5,08_Week_Specific,0.0,HIGH
CLT|SLC|MAX|2,CLT,SLC,MAX,2,08_Week_Specific,16.666666666666664,HIGH
CLT|SLC|MAX|3,CLT,SLC,MAX,3,02_Recent_2W,0.0,HIGH
CLT|SLC|MAX|4,CLT,SLC,MAX,4,05_Trend_Adjusted,3.125,HIGH
CLT|SLC|MAX|5,CLT,SLC,MAX,5,01_Historical_Baseline,0.0,HIGH
CLT|SLC|MAX|6,CLT,SLC,MAX,6,01_Historical_Baseline,0.0,HIGH
CLT|SLC|MAX|7,CLT,SLC,MAX,7,01_Historical_Baseline,0.0,HIGH
CVG|BOS|MAX|3,CVG,BOS,MAX,3,14_SARIMA,1.3448150582221072,HIGH
CVG|BOS|MAX|4,CVG,BOS,MAX,4,01_Historical_Baseline,0.0,HIGH
CVG|BOS|MAX|5,CVG,BOS,MAX,5,01_Historical_Baseline,999.0,LOW
CVG|BOS|MAX|6,CVG,BOS,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|DEN|MAX|2,CVG,DEN,MAX,2,09_Exp_Smoothing,1.8518518518518516,HIGH
CVG|DEN|MAX|3,CVG,DEN,MAX,3,08_Week_Specific,4.166666666666666,HIGH
CVG|DEN|MAX|4,CVG,DEN,MAX,4,01_Historical_Baseline,50.0,LOW
CVG|DEN|MAX|5,CVG,DEN,MAX,5,01_Historical_Baseline,0.0,HIGH
CVG|DEN|MAX|6,CVG,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|IAH|MAX|3,CVG,IAH,MAX,3,04_Recent_8W,130.0,LOW
CVG|IAH|MAX|4,CVG,IAH,MAX,4,07_Same_Week_Last_Year,0.0,HIGH
CVG|IAH|MAX|5,CVG,IAH,MAX,5,01_Historical_Baseline,999.0,LOW
CVG|IAH|MAX|6,CVG,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|LAX|MAX|2,CVG,LAX,MAX,2,06_Prior_Week,61.97183098591549,LOW
CVG|LAX|MAX|3,CVG,LAX,MAX,3,06_Prior_Week,14.285714285714285,HIGH
CVG|LAX|MAX|4,CVG,LAX,MAX,4,01_Historical_Baseline,100.0,LOW
CVG|LAX|MAX|5,CVG,LAX,MAX,5,01_Historical_Baseline,999.0,LOW
CVG|LAX|MAX|6,CVG,LAX,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|LAX|MAX|7,CVG,LAX,MAX,7,01_Historical_Baseline,0.0,HIGH
CVG|PHX|MAX|3,CVG,PHX,MAX,3,03_Recent_4W_HYBRID,1.694915254237288,HIGH
CVG|PHX|MAX|4,CVG,PHX,MAX,4,18_Clustering,2.0047169811320686,HIGH
CVG|PHX|MAX|5,CVG,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
CVG|PHX|MAX|6,CVG,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|SEA|MAX|3,CVG,SEA,MAX,3,11_Hybrid_Week_Blend,1.8750000000000044,HIGH
CVG|SEA|MAX|4,CVG,SEA,MAX,4,04_Recent_8W,8.333333333333332,HIGH
CVG|SEA|MAX|5,CVG,SEA,MAX,5,01_Historical_Baseline,999.0,LOW
CVG|SEA|MAX|6,CVG,SEA,MAX,6,01_Historical_Baseline,999.0,LOW
CVG|SEA|MAX|7,CVG,SEA,MAX,7,01_Historical_Baseline,999.0,LOW
CVG|SFO|MAX|3,CVG,SFO,MAX,3,12_Median_Recent,0.0,HIGH
CVG|SFO|MAX|4,CVG,SFO,MAX,4,01_Historical_Baseline,0.0,HIGH
CVG|SFO|MAX|5,CVG,SFO,MAX,5,01_Historical_Baseline,999.0,LOW
