route_key,ODC,DDC,ProductType,dayofweek,Optimal_Model,Historical_Error_Pct,Confidence
PHX|CLT|EXP|3,PHX,CLT,EXP,3,11_Hybrid_Week_Blend,2.2272727272727364,HIGH
PHX|CLT|EXP|4,PHX,CLT,EXP,4,09_Exp_Smoothing,1.904761904761898,HIGH
PHX|CLT|EXP|5,PHX,CLT,EXP,5,01_Historical_Baseline,999.0,LOW
PHX|CLT|EXP|6,PHX,CLT,EXP,6,06_Prior_Week,0.0,HIGH
PHX|CLT|EXP|7,PHX,CLT,EXP,7,08_Week_Specific,0.0,HIGH
PHX|CLT|MAX|2,PHX,CLT,MAX,2,16_ML_Regressor,5.87492741387297,HIGH
PHX|CLT|MAX|3,PHX,CLT,MAX,3,18_Clustering,21.510545905707193,MEDIUM
PHX|CLT|MAX|4,PHX,CLT,MAX,4,03_Recent_4W_HYBRID,4.166666666666666,HIGH
PHX|CLT|MAX|5,PHX,CLT,MAX,5,01_Historical_Baseline,0.0,HIGH
PHX|CLT|MAX|6,PHX,CLT,MAX,6,01_Historical_Baseline,0.0,HIGH
PHX|CLT|MAX|7,PHX,CLT,MAX,7,01_Historical_Baseline,0.0,HIGH
PHX|CVG|EXP|3,PHX,CVG,EXP,3,02_Recent_2W,0.0,HIGH
PHX|CVG|EXP|4,PHX,CVG,EXP,4,01_Historical_Baseline,0.0,HIGH
PHX|CVG|EXP|5,PHX,CVG,EXP,5,01_Historical_Baseline,0.0,HIGH
PHX|CVG|MAX|2,PHX,CVG,MAX,2,04_Recent_8W,45.0,MEDIUM
PHX|CVG|MAX|3,PHX,CVG,MAX,3,04_Recent_8W,12.5,HIGH
PHX|CVG|MAX|4,PHX,CVG,MAX,4,09_Exp_Smoothing,7.500000000000018,HIGH
PHX|CVG|MAX|5,PHX,CVG,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|CVG|MAX|6,PHX,CVG,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|DEN|MAX|2,PHX,DEN,MAX,2,18_Clustering,13.084179970972428,HIGH
PHX|DEN|MAX|3,PHX,DEN,MAX,3,09_Exp_Smoothing,7.499999999999996,HIGH
PHX|DEN|MAX|4,PHX,DEN,MAX,4,04_Recent_8W,15.27777777777778,HIGH
PHX|DEN|MAX|5,PHX,DEN,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|DEN|MAX|6,PHX,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|DEN|MAX|7,PHX,DEN,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|DFW|MAX|2,PHX,DFW,MAX,2,09_Exp_Smoothing,28.000000000000007,MEDIUM
PHX|DFW|MAX|3,PHX,DFW,MAX,3,12_Median_Recent,16.666666666666664,HIGH
PHX|DFW|MAX|4,PHX,DFW,MAX,4,02_Recent_2W,20.0,MEDIUM
PHX|DFW|MAX|5,PHX,DFW,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|DFW|MAX|6,PHX,DFW,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|DFW|MAX|7,PHX,DFW,MAX,7,01_Historical_Baseline,0.0,HIGH
PHX|EWR|EXP|3,PHX,EWR,EXP,3,08_Week_Specific,5.263157894736842,HIGH
PHX|EWR|EXP|4,PHX,EWR,EXP,4,14_SARIMA,1.9178345268667043,HIGH
PHX|EWR|EXP|5,PHX,EWR,EXP,5,01_Historical_Baseline,999.0,LOW
PHX|EWR|MAX|2,PHX,EWR,MAX,2,04_Recent_8W,5.0,HIGH
PHX|EWR|MAX|3,PHX,EWR,MAX,3,04_Recent_8W,12.5,HIGH
PHX|EWR|MAX|4,PHX,EWR,MAX,4,02_Recent_2W,0.0,HIGH
PHX|EWR|MAX|5,PHX,EWR,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|EWR|MAX|6,PHX,EWR,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|EWR|MAX|7,PHX,EWR,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|IAD|EXP|3,PHX,IAD,EXP,3,08_Week_Specific,18.421052631578945,HIGH
PHX|IAD|EXP|4,PHX,IAD,EXP,4,06_Prior_Week,4.166666666666666,HIGH
PHX|IAD|EXP|5,PHX,IAD,EXP,5,01_Historical_Baseline,999.0,LOW
PHX|IAD|MAX|2,PHX,IAD,MAX,2,04_Recent_8W,16.666666666666664,HIGH
PHX|IAD|MAX|3,PHX,IAD,MAX,3,04_Recent_8W,0.0,HIGH
PHX|IAD|MAX|4,PHX,IAD,MAX,4,14_SARIMA,26.339048069208772,MEDIUM
PHX|IAD|MAX|5,PHX,IAD,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|IAD|MAX|6,PHX,IAD,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|IAD|MAX|7,PHX,IAD,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|IAH|MAX|2,PHX,IAH,MAX,2,12_Median_Recent,5.555555555555555,HIGH
PHX|IAH|MAX|3,PHX,IAH,MAX,3,18_Clustering,21.510545905707193,MEDIUM
PHX|IAH|MAX|4,PHX,IAH,MAX,4,09_Exp_Smoothing,1.4285714285714362,HIGH
PHX|IAH|MAX|5,PHX,IAH,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|IAH|MAX|6,PHX,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|MCI|MAX|2,PHX,MCI,MAX,2,09_Exp_Smoothing,1.2688263138573215e-14,HIGH
PHX|MCI|MAX|3,PHX,MCI,MAX,3,04_Recent_8W,2.083333333333333,HIGH
PHX|MCI|MAX|4,PHX,MCI,MAX,4,03_Recent_4W_HYBRID,4.166666666666666,HIGH
PHX|MCI|MAX|5,PHX,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
PHX|MCI|MAX|6,PHX,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
PHX|MCI|MAX|7,PHX,MCI,MAX,7,01_Historical_Baseline,0.0,HIGH
PHX|MCO|EXP|3,PHX,MCO,EXP,3,08_Week_Specific,8.653846153846153,HIGH
PHX|MCO|EXP|4,PHX,MCO,EXP,4,09_Exp_Smoothing,0.6896551724137907,HIGH
PHX|MCO|EXP|5,PHX,MCO,EXP,5,01_Historical_Baseline,999.0,LOW
PHX|MCO|EXP|6,PHX,MCO,EXP,6,01_Historical_Baseline,999.0,LOW
PHX|MCO|EXP|7,PHX,MCO,EXP,7,01_Historical_Baseline,999.0,LOW
PHX|MCO|MAX|2,PHX,MCO,MAX,2,04_Recent_8W,34.375,MEDIUM
PHX|MCO|MAX|3,PHX,MCO,MAX,3,04_Recent_8W,37.5,MEDIUM
PHX|MCO|MAX|4,PHX,MCO,MAX,4,02_Recent_2W,0.0,HIGH
PHX|MCO|MAX|5,PHX,MCO,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|MCO|MAX|6,PHX,MCO,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|MCO|MAX|7,PHX,MCO,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|ORD|EXP|3,PHX,ORD,EXP,3,01_Historical_Baseline,999.0,LOW
PHX|ORD|EXP|4,PHX,ORD,EXP,4,04_Recent_8W,40.909090909090914,MEDIUM
PHX|ORD|EXP|5,PHX,ORD,EXP,5,01_Historical_Baseline,999.0,LOW
PHX|ORD|MAX|2,PHX,ORD,MAX,2,08_Week_Specific,0.0,HIGH
PHX|ORD|MAX|3,PHX,ORD,MAX,3,03_Recent_4W_HYBRID,3.75,HIGH
PHX|ORD|MAX|4,PHX,ORD,MAX,4,03_Recent_4W_HYBRID,5.0,HIGH
PHX|ORD|MAX|5,PHX,ORD,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|ORD|MAX|6,PHX,ORD,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|ORD|MAX|7,PHX,ORD,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|SEA|EXP|3,PHX,SEA,EXP,3,01_Historical_Baseline,0.0,HIGH
PHX|SEA|EXP|4,PHX,SEA,EXP,4,01_Historical_Baseline,0.0,HIGH
PHX|SEA|EXP|5,PHX,SEA,EXP,5,01_Historical_Baseline,0.0,HIGH
PHX|SEA|MAX|2,PHX,SEA,MAX,2,11_Hybrid_Week_Blend,1.4682539682539697,HIGH
PHX|SEA|MAX|3,PHX,SEA,MAX,3,02_Recent_2W,27.27272727272727,MEDIUM
PHX|SEA|MAX|4,PHX,SEA,MAX,4,04_Recent_8W,6.25,HIGH
PHX|SEA|MAX|5,PHX,SEA,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|SEA|MAX|6,PHX,SEA,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|SEA|MAX|7,PHX,SEA,MAX,7,01_Historical_Baseline,999.0,LOW
PHX|SLC|MAX|2,PHX,SLC,MAX,2,05_Trend_Adjusted,6.111111111111107,HIGH
PHX|SLC|MAX|3,PHX,SLC,MAX,3,02_Recent_2W,16.666666666666664,HIGH
PHX|SLC|MAX|4,PHX,SLC,MAX,4,02_Recent_2W,12.5,HIGH
PHX|SLC|MAX|5,PHX,SLC,MAX,5,01_Historical_Baseline,999.0,LOW
PHX|SLC|MAX|6,PHX,SLC,MAX,6,01_Historical_Baseline,999.0,LOW
PHX|SLC|MAX|7,PHX,SLC,MAX,7,01_Historical_Baseline,999.0,LOW
RDU|DEN|EXP|4,RDU,DEN,EXP,4,01_Historical_Baseline,0.0,HIGH
RDU|LAX|EXP|4,RDU,LAX,EXP,4,01_Historical_Baseline,0.0,HIGH
RDU|SEA|EXP|4,RDU,SEA,EXP,4,01_Historical_Baseline,0.0,HIGH
RDU|SFO|EXP|4,RDU,SFO,EXP,4,01_Historical_Baseline,0.0,HIGH
RDU|SLC|EXP|4,RDU,SLC,EXP,4,01_Historical_Baseline,0.0,HIGH
SEA|ANC|EXP|2,SEA,ANC,EXP,2,02_Recent_2W,8.333333333333332,HIGH
SEA|ANC|EXP|3,SEA,ANC,EXP,3,08_Week_Specific,21.367521367521373,MEDIUM
SEA|ANC|EXP|4,SEA,ANC,EXP,4,05_Trend_Adjusted,15.409207161125307,HIGH
SEA|ANC|EXP|5,SEA,ANC,EXP,5,01_Historical_Baseline,0.0,HIGH
SEA|ANC|EXP|6,SEA,ANC,EXP,6,01_Historical_Baseline,0.0,HIGH
SEA|ANC|EXP|7,SEA,ANC,EXP,7,01_Historical_Baseline,0.0,HIGH
SEA|ATL|EXP|2,SEA,ATL,EXP,2,04_Recent_8W,0.0,HIGH
SEA|ATL|EXP|3,SEA,ATL,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|ATL|EXP|4,SEA,ATL,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|ATL|EXP|7,SEA,ATL,EXP,7,01_Historical_Baseline,999.0,LOW
SEA|ATL|MAX|2,SEA,ATL,MAX,2,18_Clustering,3.2910628019323576,HIGH
SEA|ATL|MAX|3,SEA,ATL,MAX,3,16_ML_Regressor,34.63880362968441,MEDIUM
SEA|ATL|MAX|4,SEA,ATL,MAX,4,18_Clustering,1.993710691823895,HIGH
SEA|ATL|MAX|5,SEA,ATL,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|ATL|MAX|6,SEA,ATL,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|ATL|MAX|7,SEA,ATL,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|BOS|EXP|2,SEA,BOS,EXP,2,04_Recent_8W,0.0,HIGH
SEA|BOS|EXP|3,SEA,BOS,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|BOS|EXP|4,SEA,BOS,EXP,4,08_Week_Specific,0.0,HIGH
SEA|BOS|EXP|5,SEA,BOS,EXP,5,08_Week_Specific,0.0,HIGH
SEA|BOS|MAX|2,SEA,BOS,MAX,2,18_Clustering,3.2910628019323576,HIGH
SEA|BOS|MAX|3,SEA,BOS,MAX,3,16_ML_Regressor,12.764295588964394,HIGH
SEA|BOS|MAX|4,SEA,BOS,MAX,4,03_Recent_4W_HYBRID,1.5625,HIGH
SEA|BOS|MAX|5,SEA,BOS,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|BOS|MAX|6,SEA,BOS,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|BOS|MAX|7,SEA,BOS,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|CAK|EXP|2,SEA,CAK,EXP,2,04_Recent_8W,0.0,HIGH
SEA|CAK|EXP|3,SEA,CAK,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|CAK|EXP|4,SEA,CAK,EXP,4,08_Week_Specific,0.0,HIGH
SEA|CAK|MAX|2,SEA,CAK,MAX,2,18_Clustering,12.681159420289845,HIGH
SEA|CAK|MAX|3,SEA,CAK,MAX,3,16_ML_Regressor,6.939821989922238,HIGH
SEA|CAK|MAX|4,SEA,CAK,MAX,4,02_Recent_2W,4.545454545454546,HIGH
SEA|CAK|MAX|5,SEA,CAK,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|CAK|MAX|6,SEA,CAK,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|CAK|MAX|7,SEA,CAK,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|CLT|EXP|2,SEA,CLT,EXP,2,04_Recent_8W,0.0,HIGH
SEA|CLT|EXP|3,SEA,CLT,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|CLT|EXP|4,SEA,CLT,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|CLT|MAX|2,SEA,CLT,MAX,2,18_Clustering,38.025362318840585,MEDIUM
SEA|CLT|MAX|3,SEA,CLT,MAX,3,16_ML_Regressor,17.964974455582727,HIGH
SEA|CLT|MAX|4,SEA,CLT,MAX,4,05_Trend_Adjusted,9.239130434782608,HIGH
SEA|CLT|MAX|5,SEA,CLT,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|CLT|MAX|6,SEA,CLT,MAX,6,01_Historical_Baseline,0.0,HIGH
SEA|CLT|MAX|7,SEA,CLT,MAX,7,01_Historical_Baseline,0.0,HIGH
SEA|CVG|EXP|2,SEA,CVG,EXP,2,04_Recent_8W,0.0,HIGH
SEA|CVG|EXP|3,SEA,CVG,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|CVG|EXP|4,SEA,CVG,EXP,4,08_Week_Specific,0.0,HIGH
SEA|CVG|EXP|7,SEA,CVG,EXP,7,01_Historical_Baseline,999.0,LOW
SEA|CVG|MAX|2,SEA,CVG,MAX,2,18_Clustering,34.76353928299009,MEDIUM
SEA|CVG|MAX|3,SEA,CVG,MAX,3,16_ML_Regressor,5.927211478978224,HIGH
SEA|CVG|MAX|4,SEA,CVG,MAX,4,03_Recent_4W_HYBRID,3.75,HIGH
SEA|CVG|MAX|5,SEA,CVG,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|CVG|MAX|6,SEA,CVG,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|CVG|MAX|7,SEA,CVG,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|DEN|EXP|2,SEA,DEN,EXP,2,02_Recent_2W,0.0,HIGH
SEA|DEN|EXP|3,SEA,DEN,EXP,3,14_SARIMA,0.0,HIGH
SEA|DEN|EXP|4,SEA,DEN,EXP,4,01_Historical_Baseline,0.0,HIGH
SEA|DEN|MAX|2,SEA,DEN,MAX,2,16_ML_Regressor,12.421216194200037,HIGH
SEA|DEN|MAX|3,SEA,DEN,MAX,3,04_Recent_8W,137.5,LOW
SEA|DEN|MAX|4,SEA,DEN,MAX,4,02_Recent_2W,0.0,HIGH
SEA|DEN|MAX|5,SEA,DEN,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|DEN|MAX|6,SEA,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|DEN|MAX|7,SEA,DEN,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|DFW|EXP|2,SEA,DFW,EXP,2,04_Recent_8W,0.0,HIGH
SEA|DFW|EXP|3,SEA,DFW,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|DFW|EXP|4,SEA,DFW,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|DFW|MAX|2,SEA,DFW,MAX,2,16_ML_Regressor,18.880819436191913,HIGH
SEA|DFW|MAX|3,SEA,DFW,MAX,3,16_ML_Regressor,22.69580499129706,MEDIUM
SEA|DFW|MAX|4,SEA,DFW,MAX,4,12_Median_Recent,10.0,HIGH
SEA|DFW|MAX|5,SEA,DFW,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|DFW|MAX|6,SEA,DFW,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|DFW|MAX|7,SEA,DFW,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|EWR|EXP|2,SEA,EWR,EXP,2,01_Historical_Baseline,0.0,HIGH
SEA|EWR|EXP|3,SEA,EWR,EXP,3,08_Week_Specific,0.0,HIGH
SEA|EWR|EXP|4,SEA,EWR,EXP,4,01_Historical_Baseline,0.0,HIGH
SEA|EWR|EXP|5,SEA,EWR,EXP,5,01_Historical_Baseline,0.0,HIGH
SEA|EWR|MAX|2,SEA,EWR,MAX,2,18_Clustering,3.2910628019323576,HIGH
SEA|EWR|MAX|3,SEA,EWR,MAX,3,14_SARIMA,1.082918347138779,HIGH
SEA|EWR|MAX|4,SEA,EWR,MAX,4,06_Prior_Week,10.714285714285714,HIGH
SEA|EWR|MAX|5,SEA,EWR,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|EWR|MAX|6,SEA,EWR,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|EWR|MAX|7,SEA,EWR,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|IAD|EXP|2,SEA,IAD,EXP,2,04_Recent_8W,0.0,HIGH
SEA|IAD|EXP|3,SEA,IAD,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|IAD|EXP|4,SEA,IAD,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|IAD|MAX|2,SEA,IAD,MAX,2,16_ML_Regressor,32.30909407697041,MEDIUM
SEA|IAD|MAX|3,SEA,IAD,MAX,3,01_Historical_Baseline,18.181818181818183,HIGH
SEA|IAD|MAX|4,SEA,IAD,MAX,4,05_Trend_Adjusted,5.681818181818182,HIGH
SEA|IAD|MAX|5,SEA,IAD,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|IAD|MAX|6,SEA,IAD,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|IAD|MAX|7,SEA,IAD,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|IAH|EXP|2,SEA,IAH,EXP,2,04_Recent_8W,0.0,HIGH
SEA|IAH|EXP|3,SEA,IAH,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|IAH|EXP|4,SEA,IAH,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|IAH|MAX|2,SEA,IAH,MAX,2,16_ML_Regressor,1.0705016071820284,HIGH
SEA|IAH|MAX|3,SEA,IAH,MAX,3,18_Clustering,8.867090570719604,HIGH
SEA|IAH|MAX|4,SEA,IAH,MAX,4,05_Trend_Adjusted,1.7857142857142856,HIGH
SEA|IAH|MAX|5,SEA,IAH,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|IAH|MAX|6,SEA,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|IAH|MAX|7,SEA,IAH,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|LAX|MAX|2,SEA,LAX,MAX,2,18_Clustering,17.367149758454115,HIGH
SEA|LAX|MAX|3,SEA,LAX,MAX,3,04_Recent_8W,33.33333333333333,MEDIUM
SEA|LAX|MAX|4,SEA,LAX,MAX,4,02_Recent_2W,0.0,HIGH
SEA|LAX|MAX|5,SEA,LAX,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|LAX|MAX|6,SEA,LAX,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|LAX|MAX|7,SEA,LAX,MAX,7,01_Historical_Baseline,0.0,HIGH
SEA|MCI|EXP|2,SEA,MCI,EXP,2,04_Recent_8W,0.0,HIGH
SEA|MCI|EXP|3,SEA,MCI,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|MCI|EXP|4,SEA,MCI,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|MCI|EXP|7,SEA,MCI,EXP,7,01_Historical_Baseline,999.0,LOW
SEA|MCI|MAX|2,SEA,MCI,MAX,2,18_Clustering,31.139291465378427,MEDIUM
SEA|MCI|MAX|3,SEA,MCI,MAX,3,16_ML_Regressor,17.22170212907764,HIGH
SEA|MCI|MAX|4,SEA,MCI,MAX,4,09_Exp_Smoothing,8.499999999999996,HIGH
SEA|MCI|MAX|5,SEA,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|MCI|MAX|6,SEA,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
SEA|MCI|MAX|7,SEA,MCI,MAX,7,01_Historical_Baseline,0.0,HIGH
SEA|MCO|EXP|2,SEA,MCO,EXP,2,04_Recent_8W,0.0,HIGH
SEA|MCO|EXP|3,SEA,MCO,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|MCO|EXP|4,SEA,MCO,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|MCO|EXP|7,SEA,MCO,EXP,7,01_Historical_Baseline,999.0,LOW
SEA|MCO|MAX|2,SEA,MCO,MAX,2,16_ML_Regressor,4.296089296324685,HIGH
SEA|MCO|MAX|3,SEA,MCO,MAX,3,18_Clustering,4.151896490606166,HIGH
SEA|MCO|MAX|4,SEA,MCO,MAX,4,06_Prior_Week,8.333333333333332,HIGH
SEA|MCO|MAX|5,SEA,MCO,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|MCO|MAX|6,SEA,MCO,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|MCO|MAX|7,SEA,MCO,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|ORD|EXP|2,SEA,ORD,EXP,2,04_Recent_8W,0.0,HIGH
SEA|ORD|EXP|3,SEA,ORD,EXP,3,01_Historical_Baseline,999.0,LOW
SEA|ORD|EXP|4,SEA,ORD,EXP,4,08_Week_Specific,0.0,HIGH
SEA|ORD|MAX|2,SEA,ORD,MAX,2,18_Clustering,52.32720178372353,LOW
SEA|ORD|MAX|3,SEA,ORD,MAX,3,18_Clustering,21.86872741870735,MEDIUM
SEA|ORD|MAX|4,SEA,ORD,MAX,4,09_Exp_Smoothing,3.7142857142857264,HIGH
SEA|ORD|MAX|5,SEA,ORD,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|ORD|MAX|6,SEA,ORD,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|ORD|MAX|7,SEA,ORD,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|PHX|EXP|2,SEA,PHX,EXP,2,04_Recent_8W,0.0,HIGH
SEA|PHX|EXP|3,SEA,PHX,EXP,3,14_SARIMA,0.0,HIGH
SEA|PHX|EXP|4,SEA,PHX,EXP,4,01_Historical_Baseline,999.0,LOW
SEA|PHX|MAX|2,SEA,PHX,MAX,2,18_Clustering,38.025362318840585,MEDIUM
SEA|PHX|MAX|3,SEA,PHX,MAX,3,09_Exp_Smoothing,7.77777777777777,HIGH
SEA|PHX|MAX|4,SEA,PHX,MAX,4,16_ML_Regressor,20.982096534243492,MEDIUM
SEA|PHX|MAX|5,SEA,PHX,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|PHX|MAX|6,SEA,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|PHX|MAX|7,SEA,PHX,MAX,7,01_Historical_Baseline,999.0,LOW
SEA|SLC|EXP|2,SEA,SLC,EXP,2,02_Recent_2W,0.0,HIGH
SEA|SLC|EXP|3,SEA,SLC,EXP,3,02_Recent_2W,0.0,HIGH
SEA|SLC|EXP|4,SEA,SLC,EXP,4,01_Historical_Baseline,0.0,HIGH
SEA|SLC|EXP|5,SEA,SLC,EXP,5,01_Historical_Baseline,0.0,HIGH
