route_key,ODC,DDC,ProductType,dayofweek,Optimal_Model,Historical_Error_Pct,Confidence
SEA|SLC|EXP|6,SEA,SLC,EXP,6,01_Historical_Baseline,0.0,HIGH
SEA|SLC|MAX|2,SEA,SLC,MAX,2,01_Historical_Baseline,0.0,HIGH
SEA|SLC|MAX|3,SEA,SLC,MAX,3,01_Historical_Baseline,999.0,LOW
SEA|SLC|MAX|4,SEA,SLC,MAX,4,01_Historical_Baseline,999.0,LOW
SEA|SLC|MAX|5,SEA,SLC,MAX,5,01_Historical_Baseline,0.0,HIGH
SEA|SLC|MAX|6,SEA,SLC,MAX,6,01_Historical_Baseline,999.0,LOW
SEA|SLC|MAX|7,SEA,SLC,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|ATL|EXP|3,SFO,ATL,EXP,3,03_Recent_4W_HYBRID,0.9259259259259258,HIGH
SFO|ATL|EXP|4,SFO,ATL,EXP,4,16_ML_Regressor,0.9518568579088996,HIGH
SFO|ATL|EXP|5,SFO,ATL,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|ATL|EXP|6,SFO,ATL,EXP,6,01_Historical_Baseline,0.0,HIGH
SFO|ATL|MAX|3,SFO,ATL,MAX,3,18_Clustering,4.151896490606166,HIGH
SFO|ATL|MAX|4,SFO,ATL,MAX,4,14_SARIMA,17.305359424637214,HIGH
SFO|ATL|MAX|5,SFO,ATL,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|ATL|MAX|6,SFO,ATL,MAX,6,14_SARIMA,0.0,HIGH
SFO|ATL|MAX|7,SFO,ATL,MAX,7,14_SARIMA,0.0,HIGH
SFO|BOS|EXP|3,SFO,BOS,EXP,3,14_SARIMA,0.0875086384453575,HIGH
SFO|BOS|EXP|4,SFO,BOS,EXP,4,03_Recent_4W_HYBRID,0.8620689655172413,HIGH
SFO|BOS|EXP|5,SFO,BOS,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|BOS|EXP|6,SFO,BOS,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|BOS|EXP|7,SFO,BOS,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|BOS|MAX|3,SFO,BOS,MAX,3,18_Clustering,4.151896490606166,HIGH
SFO|BOS|MAX|4,SFO,BOS,MAX,4,07_Same_Week_Last_Year,0.0,HIGH
SFO|BOS|MAX|5,SFO,BOS,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|BOS|MAX|6,SFO,BOS,MAX,6,14_SARIMA,0.0,HIGH
SFO|BOS|MAX|7,SFO,BOS,MAX,7,14_SARIMA,0.0,HIGH
SFO|CAK|EXP|3,SFO,CAK,EXP,3,14_SARIMA,10.436333877092324,HIGH
SFO|CAK|EXP|4,SFO,CAK,EXP,4,02_Recent_2W,0.0,HIGH
SFO|CAK|EXP|5,SFO,CAK,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|CAK|EXP|6,SFO,CAK,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|CAK|EXP|7,SFO,CAK,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|CAK|MAX|3,SFO,CAK,MAX,3,13_Weighted_Recent_Week,1.3888888888888888,HIGH
SFO|CAK|MAX|4,SFO,CAK,MAX,4,01_Historical_Baseline,0.0,HIGH
SFO|CAK|MAX|5,SFO,CAK,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|CAK|MAX|6,SFO,CAK,MAX,6,14_SARIMA,0.0,HIGH
SFO|CAK|MAX|7,SFO,CAK,MAX,7,14_SARIMA,0.0,HIGH
SFO|CLT|EXP|3,SFO,CLT,EXP,3,09_Exp_Smoothing,5.806451612903216,HIGH
SFO|CLT|EXP|4,SFO,CLT,EXP,4,09_Exp_Smoothing,1.666666666666646,HIGH
SFO|CLT|EXP|5,SFO,CLT,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|CLT|EXP|6,SFO,CLT,EXP,6,08_Week_Specific,0.0,HIGH
SFO|CLT|EXP|7,SFO,CLT,EXP,7,08_Week_Specific,0.0,HIGH
SFO|CLT|MAX|3,SFO,CLT,MAX,3,18_Clustering,4.151896490606166,HIGH
SFO|CLT|MAX|4,SFO,CLT,MAX,4,01_Historical_Baseline,0.0,HIGH
SFO|CLT|MAX|5,SFO,CLT,MAX,5,01_Historical_Baseline,0.0,HIGH
SFO|CLT|MAX|6,SFO,CLT,MAX,6,01_Historical_Baseline,0.0,HIGH
SFO|CLT|MAX|7,SFO,CLT,MAX,7,01_Historical_Baseline,0.0,HIGH
SFO|CVG|EXP|3,SFO,CVG,EXP,3,18_Clustering,0.7521672616012307,HIGH
SFO|CVG|EXP|4,SFO,CVG,EXP,4,06_Prior_Week,1.9230769230769231,HIGH
SFO|CVG|EXP|5,SFO,CVG,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|CVG|EXP|6,SFO,CVG,EXP,6,01_Historical_Baseline,0.0,HIGH
SFO|CVG|EXP|7,SFO,CVG,EXP,7,02_Recent_2W,0.0,HIGH
SFO|CVG|MAX|3,SFO,CVG,MAX,3,08_Week_Specific,8.333333333333332,HIGH
SFO|CVG|MAX|4,SFO,CVG,MAX,4,08_Week_Specific,8.333333333333337,HIGH
SFO|CVG|MAX|5,SFO,CVG,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|CVG|MAX|6,SFO,CVG,MAX,6,14_SARIMA,0.0,HIGH
SFO|CVG|MAX|7,SFO,CVG,MAX,7,14_SARIMA,0.0,HIGH
SFO|DEN|EXP|3,SFO,DEN,EXP,3,08_Week_Specific,1.8518518518518516,HIGH
SFO|DEN|EXP|4,SFO,DEN,EXP,4,08_Week_Specific,0.0,HIGH
SFO|DEN|EXP|5,SFO,DEN,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|DEN|MAX|3,SFO,DEN,MAX,3,01_Historical_Baseline,0.0,HIGH
SFO|DEN|MAX|4,SFO,DEN,MAX,4,08_Week_Specific,0.0,HIGH
SFO|DEN|MAX|5,SFO,DEN,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|DEN|MAX|6,SFO,DEN,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|DEN|MAX|7,SFO,DEN,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|DFW|EXP|3,SFO,DFW,EXP,3,01_Historical_Baseline,0.0,HIGH
SFO|DFW|MAX|3,SFO,DFW,MAX,3,08_Week_Specific,0.0,HIGH
SFO|DFW|MAX|4,SFO,DFW,MAX,4,01_Historical_Baseline,25.0,MEDIUM
SFO|DFW|MAX|5,SFO,DFW,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|DFW|MAX|6,SFO,DFW,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|DFW|MAX|7,SFO,DFW,MAX,7,01_Historical_Baseline,0.0,HIGH
SFO|EWR|EXP|3,SFO,EWR,EXP,3,16_ML_Regressor,6.178337228129673,HIGH
SFO|EWR|EXP|4,SFO,EWR,EXP,4,03_Recent_4W_HYBRID,5.64516129032258,HIGH
SFO|EWR|EXP|5,SFO,EWR,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|EWR|EXP|6,SFO,EWR,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|EWR|EXP|7,SFO,EWR,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|EWR|MAX|3,SFO,EWR,MAX,3,11_Hybrid_Week_Blend,2.34375,HIGH
SFO|EWR|MAX|4,SFO,EWR,MAX,4,08_Week_Specific,0.0,HIGH
SFO|EWR|MAX|5,SFO,EWR,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|EWR|MAX|6,SFO,EWR,MAX,6,14_SARIMA,0.0,HIGH
SFO|EWR|MAX|7,SFO,EWR,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|IAD|EXP|3,SFO,IAD,EXP,3,05_Trend_Adjusted,7.574626865671637,HIGH
SFO|IAD|EXP|4,SFO,IAD,EXP,4,14_SARIMA,2.517953638735032,HIGH
SFO|IAD|EXP|5,SFO,IAD,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|IAD|EXP|6,SFO,IAD,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|IAD|EXP|7,SFO,IAD,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|IAD|MAX|3,SFO,IAD,MAX,3,14_SARIMA,0.5790799746984884,HIGH
SFO|IAD|MAX|4,SFO,IAD,MAX,4,08_Week_Specific,11.111111111111116,HIGH
SFO|IAD|MAX|5,SFO,IAD,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|IAD|MAX|6,SFO,IAD,MAX,6,14_SARIMA,0.0,HIGH
SFO|IAD|MAX|7,SFO,IAD,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|IAH|EXP|3,SFO,IAH,EXP,3,05_Trend_Adjusted,10.25,HIGH
SFO|IAH|EXP|4,SFO,IAH,EXP,4,09_Exp_Smoothing,1.6666666666666703,HIGH
SFO|IAH|EXP|5,SFO,IAH,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|IAH|MAX|3,SFO,IAH,MAX,3,13_Weighted_Recent_Week,0.8333333333333334,HIGH
SFO|IAH|MAX|4,SFO,IAH,MAX,4,08_Week_Specific,11.111111111111116,HIGH
SFO|IAH|MAX|5,SFO,IAH,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|IAH|MAX|6,SFO,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|IAH|MAX|7,SFO,IAH,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|MCI|EXP|3,SFO,MCI,EXP,3,03_Recent_4W_HYBRID,3.125,HIGH
SFO|MCI|EXP|4,SFO,MCI,EXP,4,03_Recent_4W_HYBRID,0.8620689655172413,HIGH
SFO|MCI|EXP|5,SFO,MCI,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|MCI|EXP|7,SFO,MCI,EXP,7,01_Historical_Baseline,0.0,HIGH
SFO|MCI|MAX|3,SFO,MCI,MAX,3,04_Recent_8W,3.8461538461538463,HIGH
SFO|MCI|MAX|4,SFO,MCI,MAX,4,07_Same_Week_Last_Year,25.0,MEDIUM
SFO|MCI|MAX|5,SFO,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
SFO|MCI|MAX|6,SFO,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
SFO|MCI|MAX|7,SFO,MCI,MAX,7,01_Historical_Baseline,0.0,HIGH
SFO|MCO|EXP|3,SFO,MCO,EXP,3,01_Historical_Baseline,0.0,HIGH
SFO|MCO|EXP|4,SFO,MCO,EXP,4,09_Exp_Smoothing,4.499999999999993,HIGH
SFO|MCO|EXP|5,SFO,MCO,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|MCO|EXP|6,SFO,MCO,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|MCO|EXP|7,SFO,MCO,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|MCO|MAX|3,SFO,MCO,MAX,3,08_Week_Specific,4.545454545454546,HIGH
SFO|MCO|MAX|4,SFO,MCO,MAX,4,08_Week_Specific,0.0,HIGH
SFO|MCO|MAX|5,SFO,MCO,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|MCO|MAX|6,SFO,MCO,MAX,6,14_SARIMA,0.0,HIGH
SFO|MCO|MAX|7,SFO,MCO,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|ORD|EXP|3,SFO,ORD,EXP,3,12_Median_Recent,2.7777777777777777,HIGH
SFO|ORD|EXP|4,SFO,ORD,EXP,4,01_Historical_Baseline,2.272727272727273,HIGH
SFO|ORD|EXP|5,SFO,ORD,EXP,5,01_Historical_Baseline,999.0,LOW
SFO|ORD|EXP|6,SFO,ORD,EXP,6,01_Historical_Baseline,999.0,LOW
SFO|ORD|EXP|7,SFO,ORD,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|ORD|MAX|3,SFO,ORD,MAX,3,12_Median_Recent,2.631578947368421,HIGH
SFO|ORD|MAX|4,SFO,ORD,MAX,4,18_Clustering,4.151896490606166,HIGH
SFO|ORD|MAX|5,SFO,ORD,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|ORD|MAX|6,SFO,ORD,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|ORD|MAX|7,SFO,ORD,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|PHX|EXP|7,SFO,PHX,EXP,7,01_Historical_Baseline,999.0,LOW
SFO|PHX|MAX|3,SFO,PHX,MAX,3,08_Week_Specific,3.125,HIGH
SFO|PHX|MAX|4,SFO,PHX,MAX,4,08_Week_Specific,0.0,HIGH
SFO|PHX|MAX|5,SFO,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|PHX|MAX|6,SFO,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|PHX|MAX|7,SFO,PHX,MAX,7,01_Historical_Baseline,999.0,LOW
SFO|SEA|MAX|3,SFO,SEA,MAX,3,01_Historical_Baseline,999.0,LOW
SFO|SEA|MAX|4,SFO,SEA,MAX,4,14_SARIMA,0.0,HIGH
SFO|SEA|MAX|5,SFO,SEA,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|SEA|MAX|6,SFO,SEA,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|SEA|MAX|7,SFO,SEA,MAX,7,07_Same_Week_Last_Year,0.0,HIGH
SFO|SLC|MAX|3,SFO,SLC,MAX,3,01_Historical_Baseline,25.0,MEDIUM
SFO|SLC|MAX|4,SFO,SLC,MAX,4,08_Week_Specific,0.0,HIGH
SFO|SLC|MAX|5,SFO,SLC,MAX,5,01_Historical_Baseline,999.0,LOW
SFO|SLC|MAX|6,SFO,SLC,MAX,6,01_Historical_Baseline,999.0,LOW
SFO|SLC|MAX|7,SFO,SLC,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|ATL|EXP|3,SLC,ATL,EXP,3,01_Historical_Baseline,999.0,LOW
SLC|ATL|EXP|4,SLC,ATL,EXP,4,01_Historical_Baseline,999.0,LOW
SLC|ATL|EXP|5,SLC,ATL,EXP,5,01_Historical_Baseline,999.0,LOW
SLC|ATL|MAX|2,SLC,ATL,MAX,2,18_Clustering,54.09286097691896,LOW
SLC|ATL|MAX|3,SLC,ATL,MAX,3,14_SARIMA,23.69460905901526,MEDIUM
SLC|ATL|MAX|4,SLC,ATL,MAX,4,08_Week_Specific,1.8518518518518452,HIGH
SLC|ATL|MAX|5,SLC,ATL,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|ATL|MAX|6,SLC,ATL,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|ATL|MAX|7,SLC,ATL,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|BOS|EXP|3,SLC,BOS,EXP,3,11_Hybrid_Week_Blend,1.0483870967741913,HIGH
SLC|BOS|EXP|4,SLC,BOS,EXP,4,16_ML_Regressor,8.414184981684995,HIGH
SLC|BOS|EXP|5,SLC,BOS,EXP,5,01_Historical_Baseline,999.0,LOW
SLC|BOS|MAX|2,SLC,BOS,MAX,2,18_Clustering,27.088661551577157,MEDIUM
SLC|BOS|MAX|3,SLC,BOS,MAX,3,03_Recent_4W_HYBRID,3.125,HIGH
SLC|BOS|MAX|4,SLC,BOS,MAX,4,01_Historical_Baseline,0.0,HIGH
SLC|BOS|MAX|5,SLC,BOS,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|BOS|MAX|6,SLC,BOS,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|BOS|MAX|7,SLC,BOS,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|CAK|EXP|3,SLC,CAK,EXP,3,02_Recent_2W,9.375,HIGH
SLC|CAK|EXP|4,SLC,CAK,EXP,4,01_Historical_Baseline,9.090909090909092,HIGH
SLC|CAK|EXP|5,SLC,CAK,EXP,5,01_Historical_Baseline,0.0,HIGH
SLC|CAK|MAX|2,SLC,CAK,MAX,2,18_Clustering,50.42028985507246,LOW
SLC|CAK|MAX|3,SLC,CAK,MAX,3,14_SARIMA,15.402169072736308,HIGH
SLC|CAK|MAX|4,SLC,CAK,MAX,4,05_Trend_Adjusted,3.114035087719292,HIGH
SLC|CAK|MAX|5,SLC,CAK,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|CAK|MAX|6,SLC,CAK,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|CAK|MAX|7,SLC,CAK,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|CLT|EXP|3,SLC,CLT,EXP,3,16_ML_Regressor,1.0381149807374734,HIGH
SLC|CLT|EXP|4,SLC,CLT,EXP,4,04_Recent_8W,0.0,HIGH
SLC|CLT|EXP|5,SLC,CLT,EXP,5,01_Historical_Baseline,999.0,LOW
SLC|CLT|MAX|2,SLC,CLT,MAX,2,18_Clustering,40.97653554175294,MEDIUM
SLC|CLT|MAX|3,SLC,CLT,MAX,3,04_Recent_8W,7.638888888888889,HIGH
SLC|CLT|MAX|4,SLC,CLT,MAX,4,03_Recent_4W_HYBRID,0.0,HIGH
SLC|CLT|MAX|5,SLC,CLT,MAX,5,01_Historical_Baseline,0.0,HIGH
SLC|CLT|MAX|6,SLC,CLT,MAX,6,01_Historical_Baseline,0.0,HIGH
SLC|CLT|MAX|7,SLC,CLT,MAX,7,01_Historical_Baseline,0.0,HIGH
SLC|CVG|MAX|2,SLC,CVG,MAX,2,18_Clustering,65.56964573268922,LOW
SLC|CVG|MAX|3,SLC,CVG,MAX,3,14_SARIMA,11.799841769940915,HIGH
SLC|CVG|MAX|4,SLC,CVG,MAX,4,11_Hybrid_Week_Blend,7.596153846153851,HIGH
SLC|CVG|MAX|5,SLC,CVG,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|CVG|MAX|6,SLC,CVG,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|DFW|MAX|2,SLC,DFW,MAX,2,18_Clustering,81.50010815487778,LOW
SLC|DFW|MAX|3,SLC,DFW,MAX,3,07_Same_Week_Last_Year,8.333333333333332,HIGH
SLC|DFW|MAX|4,SLC,DFW,MAX,4,18_Clustering,0.7521672616012307,HIGH
SLC|DFW|MAX|5,SLC,DFW,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|DFW|MAX|6,SLC,DFW,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|EWR|MAX|2,SLC,EWR,MAX,2,18_Clustering,54.09286097691896,LOW
SLC|EWR|MAX|3,SLC,EWR,MAX,3,04_Recent_8W,3.4090909090909087,HIGH
SLC|EWR|MAX|4,SLC,EWR,MAX,4,04_Recent_8W,4.166666666666666,HIGH
SLC|EWR|MAX|5,SLC,EWR,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|EWR|MAX|6,SLC,EWR,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|EWR|MAX|7,SLC,EWR,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|IAD|EXP|2,SLC,IAD,EXP,2,06_Prior_Week,38.55421686746988,MEDIUM
SLC|IAD|EXP|3,SLC,IAD,EXP,3,09_Exp_Smoothing,0.0,HIGH
SLC|IAD|EXP|4,SLC,IAD,EXP,4,04_Recent_8W,1.261467889908257,HIGH
SLC|IAD|EXP|5,SLC,IAD,EXP,5,01_Historical_Baseline,999.0,LOW
SLC|IAD|MAX|2,SLC,IAD,MAX,2,18_Clustering,46.10901071203529,MEDIUM
SLC|IAD|MAX|3,SLC,IAD,MAX,3,03_Recent_4W_HYBRID,9.375,HIGH
SLC|IAD|MAX|4,SLC,IAD,MAX,4,04_Recent_8W,1.0416666666666663,HIGH
SLC|IAD|MAX|5,SLC,IAD,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|IAD|MAX|6,SLC,IAD,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|IAD|MAX|7,SLC,IAD,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|IAH|EXP|3,SLC,IAH,EXP,3,01_Historical_Baseline,0.0,HIGH
SLC|IAH|EXP|4,SLC,IAH,EXP,4,01_Historical_Baseline,0.0,HIGH
SLC|IAH|EXP|5,SLC,IAH,EXP,5,01_Historical_Baseline,0.0,HIGH
SLC|IAH|MAX|2,SLC,IAH,MAX,2,18_Clustering,70.48826777087646,LOW
SLC|IAH|MAX|3,SLC,IAH,MAX,3,07_Same_Week_Last_Year,11.11111111111111,HIGH
SLC|IAH|MAX|4,SLC,IAH,MAX,4,02_Recent_2W,4.3478260869565215,HIGH
SLC|IAH|MAX|5,SLC,IAH,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|IAH|MAX|6,SLC,IAH,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|IAH|MAX|7,SLC,IAH,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|MCI|MAX|2,SLC,MCI,MAX,2,18_Clustering,77.04643048845948,LOW
SLC|MCI|MAX|3,SLC,MCI,MAX,3,07_Same_Week_Last_Year,10.714285714285714,HIGH
SLC|MCI|MAX|4,SLC,MCI,MAX,4,13_Weighted_Recent_Week,0.0,HIGH
SLC|MCI|MAX|5,SLC,MCI,MAX,5,01_Historical_Baseline,0.0,HIGH
SLC|MCI|MAX|6,SLC,MCI,MAX,6,01_Historical_Baseline,0.0,HIGH
SLC|MCI|MAX|7,SLC,MCI,MAX,7,01_Historical_Baseline,0.0,HIGH
SLC|MCO|MAX|2,SLC,MCO,MAX,2,18_Clustering,50.42028985507246,LOW
SLC|MCO|MAX|3,SLC,MCO,MAX,3,03_Recent_4W_HYBRID,3.125,HIGH
SLC|MCO|MAX|4,SLC,MCO,MAX,4,16_ML_Regressor,4.568667085520476,HIGH
SLC|MCO|MAX|5,SLC,MCO,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|MCO|MAX|6,SLC,MCO,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|MCO|MAX|7,SLC,MCO,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|ORD|EXP|3,SLC,ORD,EXP,3,01_Historical_Baseline,0.0,HIGH
SLC|ORD|EXP|4,SLC,ORD,EXP,4,01_Historical_Baseline,0.0,HIGH
SLC|ORD|EXP|5,SLC,ORD,EXP,5,01_Historical_Baseline,0.0,HIGH
SLC|ORD|MAX|2,SLC,ORD,MAX,2,18_Clustering,85.0663523659857,LOW
SLC|ORD|MAX|3,SLC,ORD,MAX,3,07_Same_Week_Last_Year,5.714285714285714,HIGH
SLC|ORD|MAX|4,SLC,ORD,MAX,4,16_ML_Regressor,14.421372775399584,HIGH
SLC|ORD|MAX|5,SLC,ORD,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|ORD|MAX|6,SLC,ORD,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|ORD|MAX|7,SLC,ORD,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|PHX|MAX|2,SLC,PHX,MAX,2,18_Clustering,71.82971014492753,LOW
SLC|PHX|MAX|3,SLC,PHX,MAX,3,08_Week_Specific,4.310344827586207,HIGH
SLC|PHX|MAX|4,SLC,PHX,MAX,4,07_Same_Week_Last_Year,4.166666666666666,HIGH
SLC|PHX|MAX|5,SLC,PHX,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|PHX|MAX|6,SLC,PHX,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|PHX|MAX|7,SLC,PHX,MAX,7,01_Historical_Baseline,999.0,LOW
SLC|SFO|MAX|3,SLC,SFO,MAX,3,01_Historical_Baseline,999.0,LOW
SLC|SFO|MAX|4,SLC,SFO,MAX,4,01_Historical_Baseline,999.0,LOW
SLC|SFO|MAX|5,SLC,SFO,MAX,5,01_Historical_Baseline,999.0,LOW
SLC|SFO|MAX|6,SLC,SFO,MAX,6,01_Historical_Baseline,999.0,LOW
SLC|SFO|MAX|7,SLC,SFO,MAX,7,01_Historical_Baseline,999.0,LOW
