ODC,DDC,ProductType,dayofweek
ATL,BOS,MAX,3
ATL,BOS,MAX,4
ATL,BOS,MAX,5
ATL,BOS,MAX,6
ATL,CAK,MAX,3
ATL,DEN,MAX,2
ATL,DEN,MAX,3
ATL,DEN,MAX,4
ATL,DEN,MAX,5
ATL,DEN,MAX,6
ATL,DEN,MAX,7
ATL,LAX,EXP,3
ATL,LAX,EXP,4
ATL,LAX,EXP,5
ATL,LAX,MAX,2
ATL,LAX,MAX,3
ATL,LAX,MAX,4
ATL,LAX,MAX,5
ATL,LAX,MAX,6
ATL,LAX,MAX,7
ATL,MCI,MAX,3
ATL,MCI,MAX,4
ATL,MCI,MAX,5
ATL,MCI,MAX,6
ATL,PHX,MAX,2
ATL,PHX,MAX,3
ATL,PHX,MAX,4
ATL,PHX,MAX,5
ATL,PHX,MAX,6
ATL,PHX,MAX,7
ATL,SEA,EXP,3
ATL,SEA,EXP,4
ATL,SEA,EXP,5
ATL,SEA,EXP,6
ATL,SEA,MAX,2
ATL,SEA,MAX,3
ATL,SEA,MAX,4
ATL,SEA,MAX,5
ATL,SEA,MAX,6
ATL,SEA,MAX,7
ATL,SFO,EXP,3
ATL,SFO,EXP,4
ATL,SFO,EXP,5
ATL,SFO,MAX,2
ATL,SFO,MAX,3
ATL,SFO,MAX,4
ATL,SFO,MAX,5
ATL,SFO,MAX,6
ATL,SFO,MAX,7
ATL,SJU,EXP,3
ATL,SJU,EXP,4
ATL,SJU,EXP,5
ATL,SJU,EXP,6
ATL,SJU,EXP,7
ATL,SLC,EXP,3
ATL,SLC,EXP,4
ATL,SLC,EXP,5
ATL,SLC,MAX,2
ATL,SLC,MAX,3
ATL,SLC,MAX,4
ATL,SLC,MAX,5
ATL,SLC,MAX,6
ATL,SLC,MAX,7
CAK,ATL,MAX,3
CAK,ATL,MAX,4
CAK,ATL,MAX,5
CAK,ATL,MAX,6
CAK,CLT,MAX,3
CAK,CLT,MAX,4
CAK,CLT,MAX,5
CAK,CLT,MAX,6
CAK,DEN,EXP,3
CAK,DEN,EXP,4
CAK,DEN,EXP,5
CAK,DEN,MAX,3
CAK,DEN,MAX,4
CAK,DEN,MAX,5
CAK,DEN,MAX,6
CAK,DEN,MAX,7
CAK,DFW,MAX,3
CAK,DFW,MAX,4
CAK,DFW,MAX,5
CAK,DFW,MAX,6
CAK,IAH,MAX,3
CAK,IAH,MAX,4
CAK,IAH,MAX,5
CAK,IAH,MAX,6
CAK,LAX,MAX,3
CAK,LAX,MAX,4
CAK,LAX,MAX,5
CAK,LAX,MAX,6
CAK,LAX,MAX,7
CAK,MCI,MAX,3
CAK,MCI,MAX,4
CAK,MCI,MAX,5
CAK,MCI,MAX,6
CAK,MCO,MAX,3
CAK,MCO,MAX,4
CAK,MCO,MAX,5
CAK,MCO,MAX,6
CAK,PHX,MAX,3
CAK,PHX,MAX,4
CAK,PHX,MAX,5
CAK,PHX,MAX,6
CAK,PHX,MAX,7
CAK,SEA,EXP,3
CAK,SEA,EXP,4
CAK,SEA,EXP,5
CAK,SEA,EXP,6
CAK,SEA,MAX,3
CAK,SEA,MAX,4
CAK,SEA,MAX,5
CAK,SEA,MAX,6
CAK,SEA,MAX,7
CAK,SFO,EXP,3
CAK,SFO,EXP,4
CAK,SFO,EXP,5
CAK,SFO,EXP,6
CAK,SFO,EXP,7
CAK,SFO,MAX,3
CAK,SFO,MAX,4
CAK,SFO,MAX,5
CAK,SFO,MAX,6
CAK,SFO,MAX,7
CAK,SLC,EXP,3
CAK,SLC,EXP,4
CAK,SLC,EXP,5
CAK,SLC,MAX,3
CAK,SLC,MAX,4
CAK,SLC,MAX,5
CAK,SLC,MAX,6
CAK,SLC,MAX,7
CLT,DEN,EXP,2
CLT,DEN,EXP,3
CLT,DEN,EXP,4
CLT,DEN,EXP,5
CLT,DEN,MAX,2
CLT,DEN,MAX,3
CLT,DEN,MAX,4
CLT,DEN,MAX,5
CLT,DEN,MAX,6
CLT,DEN,MAX,7
CLT,DFW,MAX,2
CLT,DFW,MAX,3
CLT,DFW,MAX,4
CLT,DFW,MAX,5
CLT,DFW,MAX,6
CLT,IAH,MAX,2
CLT,IAH,MAX,3
CLT,IAH,MAX,4
CLT,IAH,MAX,5
CLT,IAH,MAX,6
CLT,LAX,EXP,2
CLT,LAX,EXP,3
CLT,LAX,EXP,4
CLT,LAX,EXP,5
CLT,LAX,MAX,2
CLT,LAX,MAX,3
CLT,LAX,MAX,4
CLT,LAX,MAX,5
CLT,LAX,MAX,6
CLT,LAX,MAX,7
CLT,MCI,MAX,2
CLT,MCI,MAX,3
CLT,MCI,MAX,4
CLT,MCI,MAX,5
CLT,MCI,MAX,6
CLT,ORD,MAX,4
CLT,ORD,MAX,5
CLT,ORD,MAX,6
CLT,PHX,EXP,2
CLT,PHX,EXP,3
CLT,PHX,EXP,4
CLT,PHX,EXP,5
CLT,PHX,MAX,2
CLT,PHX,MAX,3
CLT,PHX,MAX,4
CLT,PHX,MAX,5
CLT,PHX,MAX,6
CLT,PHX,MAX,7
CLT,SEA,EXP,2
CLT,SEA,EXP,3
CLT,SEA,EXP,4
CLT,SEA,EXP,5
CLT,SEA,EXP,6
CLT,SEA,EXP,7
CLT,SEA,MAX,2
CLT,SEA,MAX,3
CLT,SEA,MAX,4
CLT,SEA,MAX,5
CLT,SEA,MAX,6
CLT,SEA,MAX,7
CLT,SFO,EXP,2
CLT,SFO,EXP,3
CLT,SFO,EXP,4
CLT,SFO,EXP,5
CLT,SFO,EXP,6
CLT,SFO,EXP,7
CLT,SFO,MAX,2
CLT,SFO,MAX,3
CLT,SFO,MAX,4
CLT,SFO,MAX,5
CLT,SFO,MAX,6
CLT,SFO,MAX,7
CLT,SLC,EXP,2
CLT,SLC,EXP,3
CLT,SLC,EXP,4
CLT,SLC,EXP,5
CLT,SLC,MAX,2
CLT,SLC,MAX,3
CLT,SLC,MAX,4
CLT,SLC,MAX,5
CLT,SLC,MAX,6
CLT,SLC,MAX,7
CVG,BOS,MAX,3
CVG,BOS,MAX,4
CVG,BOS,MAX,5
CVG,BOS,MAX,6
CVG,DEN,MAX,2
CVG,DEN,MAX,3
CVG,DEN,MAX,4
CVG,DEN,MAX,5
CVG,DEN,MAX,6
CVG,IAH,MAX,3
CVG,IAH,MAX,4
CVG,IAH,MAX,5
CVG,IAH,MAX,6
CVG,LAX,MAX,2
CVG,LAX,MAX,3
CVG,LAX,MAX,4
CVG,LAX,MAX,5
CVG,LAX,MAX,6
CVG,LAX,MAX,7
CVG,PHX,MAX,3
CVG,PHX,MAX,4
CVG,PHX,MAX,5
CVG,PHX,MAX,6
CVG,SEA,MAX,3
CVG,SEA,MAX,4
CVG,SEA,MAX,5
CVG,SEA,MAX,6
CVG,SEA,MAX,7
CVG,SFO,MAX,3
CVG,SFO,MAX,4
CVG,SFO,MAX,5
CVG,SFO,MAX,6
CVG,SFO,MAX,7
CVG,SLC,MAX,2
CVG,SLC,MAX,3
CVG,SLC,MAX,4
CVG,SLC,MAX,5
CVG,SLC,MAX,6
DEN,ATL,MAX,3
DEN,ATL,MAX,4
DEN,ATL,MAX,5
DEN,ATL,MAX,6
DEN,ATL,MAX,7
DEN,BOS,EXP,3
DEN,BOS,EXP,4
DEN,BOS,EXP,5
DEN,BOS,EXP,6
DEN,BOS,MAX,3
DEN,BOS,MAX,4
DEN,BOS,MAX,5
DEN,BOS,MAX,6
DEN,BOS,MAX,7
DEN,CAK,EXP,3
DEN,CAK,MAX,3
DEN,CAK,MAX,4
DEN,CAK,MAX,5
DEN,CAK,MAX,6
DEN,CAK,MAX,7
DEN,CLT,EXP,3
DEN,CLT,EXP,4
DEN,CLT,EXP,5
DEN,CLT,MAX,3
DEN,CLT,MAX,4
DEN,CLT,MAX,5
DEN,CLT,MAX,6
DEN,CLT,MAX,7
DEN,CVG,MAX,3
DEN,CVG,MAX,4
DEN,CVG,MAX,5
DEN,CVG,MAX,6
DEN,CVG,MAX,7
DEN,DFW,MAX,3
DEN,EWR,EXP,3
DEN,EWR,EXP,4
DEN,EWR,EXP,5
DEN,EWR,MAX,3
DEN,EWR,MAX,4
DEN,EWR,MAX,5
DEN,EWR,MAX,6
DEN,EWR,MAX,7
DEN,IAD,EXP,3
DEN,IAD,EXP,4
DEN,IAD,EXP,5
DEN,IAD,MAX,3
DEN,IAD,MAX,4
DEN,IAD,MAX,5
DEN,IAD,MAX,6
DEN,IAD,MAX,7
DEN,IAH,MAX,3
DEN,IAH,MAX,4
DEN,IAH,MAX,5
DEN,IAH,MAX,6
DEN,IAH,MAX,7
DEN,LAX,MAX,3
DEN,LAX,MAX,4
DEN,LAX,MAX,5
DEN,LAX,MAX,6
DEN,MCI,MAX,3
DEN,MCI,MAX,4
DEN,MCI,MAX,5
DEN,MCI,MAX,6
DEN,MCI,MAX,7
DEN,MCO,EXP,3
DEN,MCO,EXP,4
DEN,MCO,EXP,5
DEN,MCO,MAX,3
DEN,MCO,MAX,4
DEN,MCO,MAX,5
DEN,MCO,MAX,6
DEN,MCO,MAX,7
DEN,ORD,MAX,3
DEN,ORD,MAX,4
DEN,ORD,MAX,5
DEN,ORD,MAX,6
DEN,ORD,MAX,7
DEN,PHX,EXP,3
DEN,PHX,EXP,4
DEN,PHX,EXP,5
DEN,PHX,MAX,3
DEN,PHX,MAX,4
DEN,PHX,MAX,5
DEN,PHX,MAX,6
DEN,PHX,MAX,7
DEN,SEA,MAX,3
DEN,SEA,MAX,4
DEN,SEA,MAX,5
DEN,SEA,MAX,6
DEN,SEA,MAX,7
DEN,SFO,MAX,3
DEN,SFO,MAX,4
DEN,SFO,MAX,5
DEN,SFO,MAX,6
DEN,SFO,MAX,7
DFW,ATL,MAX,2
DFW,ATL,MAX,4
DFW,BOS,MAX,2
DFW,BOS,MAX,3
DFW,BOS,MAX,4
DFW,BOS,MAX,5
DFW,BOS,MAX,6
DFW,BOS,MAX,7
DFW,CAK,MAX,2
DFW,CAK,MAX,3
DFW,CAK,MAX,4
DFW,CAK,MAX,5
DFW,CAK,MAX,6
DFW,CLT,MAX,2
DFW,CLT,MAX,3
DFW,CLT,MAX,4
DFW,CLT,MAX,5
DFW,CLT,MAX,6
DFW,EWR,MAX,2
DFW,EWR,MAX,3
DFW,EWR,MAX,4
DFW,EWR,MAX,5
DFW,EWR,MAX,6
DFW,IAD,MAX,2
DFW,IAD,MAX,3
DFW,IAD,MAX,4
DFW,IAD,MAX,5
DFW,IAD,MAX,6
DFW,LAX,MAX,2
DFW,LAX,MAX,3
DFW,LAX,MAX,4
DFW,LAX,MAX,5
DFW,LAX,MAX,6
DFW,MCO,MAX,3
DFW,MCO,MAX,4
DFW,MCO,MAX,5
DFW,MCO,MAX,6
DFW,ORD,MAX,2
DFW,ORD,MAX,3
DFW,ORD,MAX,4
DFW,ORD,MAX,5
DFW,ORD,MAX,6
DFW,PHX,MAX,2
DFW,PHX,MAX,3
DFW,PHX,MAX,4
DFW,PHX,MAX,5
DFW,PHX,MAX,6
DFW,PHX,MAX,7
DFW,SEA,EXP,2
DFW,SEA,EXP,3
DFW,SEA,EXP,4
DFW,SEA,EXP,5
DFW,SEA,EXP,6
DFW,SEA,EXP,7
DFW,SEA,MAX,2
DFW,SEA,MAX,3
DFW,SEA,MAX,4
DFW,SEA,MAX,5
DFW,SEA,MAX,6
DFW,SEA,MAX,7
DFW,SFO,MAX,2
DFW,SFO,MAX,3
DFW,SFO,MAX,4
DFW,SFO,MAX,5
DFW,SFO,MAX,6
DFW,SLC,EXP,7
DFW,SLC,MAX,3
DFW,SLC,MAX,4
DFW,SLC,MAX,5
DFW,SLC,MAX,6
DFW,SLC,MAX,7
EWR,DEN,EXP,3
EWR,DEN,EXP,4
EWR,DEN,EXP,5
EWR,DEN,MAX,2
EWR,DEN,MAX,3
EWR,DEN,MAX,4
EWR,DEN,MAX,5
EWR,DEN,MAX,6
EWR,DEN,MAX,7
EWR,DFW,MAX,2
EWR,DFW,MAX,3
EWR,DFW,MAX,4
EWR,IAH,MAX,2
EWR,IAH,MAX,3
EWR,IAH,MAX,4
EWR,IAH,MAX,6
EWR,LAX,EXP,3
EWR,LAX,EXP,4
EWR,LAX,EXP,5
EWR,LAX,MAX,2
EWR,LAX,MAX,3
EWR,LAX,MAX,4
EWR,LAX,MAX,5
EWR,LAX,MAX,6
EWR,LAX,MAX,7
EWR,MCI,MAX,2
EWR,MCI,MAX,3
EWR,MCI,MAX,4
EWR,MCI,MAX,6
EWR,MCO,MAX,2
EWR,MCO,MAX,3
EWR,MCO,MAX,4
EWR,MCO,MAX,5
EWR,MCO,MAX,6
EWR,PHX,MAX,2
EWR,PHX,MAX,3
EWR,PHX,MAX,4
EWR,PHX,MAX,6
EWR,PHX,MAX,7
EWR,SEA,EXP,3
EWR,SEA,EXP,4
EWR,SEA,EXP,5
EWR,SEA,EXP,6
EWR,SEA,EXP,7
EWR,SEA,MAX,2
EWR,SEA,MAX,3
EWR,SEA,MAX,4
EWR,SEA,MAX,5
EWR,SEA,MAX,6
EWR,SEA,MAX,7
EWR,SFO,EXP,3
EWR,SFO,EXP,4
EWR,SFO,EXP,5
EWR,SFO,EXP,6
EWR,SFO,EXP,7
EWR,SFO,MAX,2
EWR,SFO,MAX,3
EWR,SFO,MAX,4
EWR,SFO,MAX,5
EWR,SFO,MAX,6
EWR,SFO,MAX,7
EWR,SLC,EXP,3
EWR,SLC,EXP,4
EWR,SLC,EXP,5
EWR,SLC,MAX,2
EWR,SLC,MAX,3
EWR,SLC,MAX,4
EWR,SLC,MAX,5
EWR,SLC,MAX,6
EWR,SLC,MAX,7
IAD,DEN,EXP,3
IAD,DEN,EXP,4
IAD,DEN,EXP,5
IAD,DEN,MAX,3
IAD,DEN,MAX,4
IAD,DEN,MAX,5
IAD,DEN,MAX,6
IAD,DEN,MAX,7
IAD,DFW,MAX,3
IAD,DFW,MAX,4
IAD,DFW,MAX,5
IAD,DFW,MAX,6
IAD,IAH,MAX,3
IAD,IAH,MAX,4
IAD,IAH,MAX,5
IAD,IAH,MAX,6
IAD,LAX,MAX,3
IAD,LAX,MAX,4
IAD,LAX,MAX,5
IAD,LAX,MAX,6
IAD,LAX,MAX,7
IAD,MCI,MAX,3
IAD,MCI,MAX,4
IAD,MCI,MAX,5
IAD,MCI,MAX,6
IAD,MCO,MAX,3
IAD,MCO,MAX,4
IAD,MCO,MAX,5
IAD,MCO,MAX,6
IAD,ORD,MAX,3
IAD,ORD,MAX,4
IAD,ORD,MAX,5
IAD,ORD,MAX,6
IAD,PHX,MAX,3
IAD,PHX,MAX,4
IAD,PHX,MAX,5
IAD,PHX,MAX,6
IAD,PHX,MAX,7
IAD,SEA,EXP,3
IAD,SEA,EXP,4
IAD,SEA,EXP,5
IAD,SEA,EXP,6
IAD,SEA,EXP,7
IAD,SEA,MAX,3
IAD,SEA,MAX,4
IAD,SEA,MAX,5
IAD,SEA,MAX,6
IAD,SEA,MAX,7
IAD,SFO,EXP,3
IAD,SFO,EXP,4
IAD,SFO,EXP,5
IAD,SFO,EXP,6
IAD,SFO,EXP,7
IAD,SFO,MAX,3
IAD,SFO,MAX,4
IAD,SFO,MAX,5
IAD,SFO,MAX,6
IAD,SFO,MAX,7
IAD,SLC,EXP,3
IAD,SLC,EXP,4
IAD,SLC,EXP,5
IAD,SLC,MAX,3
IAD,SLC,MAX,4
IAD,SLC,MAX,5
IAD,SLC,MAX,6
IAD,SLC,MAX,7
IAH,BOS,EXP,3
IAH,BOS,EXP,4
IAH,BOS,EXP,5
IAH,BOS,EXP,6
IAH,BOS,EXP,7
IAH,BOS,MAX,3
IAH,BOS,MAX,4
IAH,BOS,MAX,5
IAH,BOS,MAX,6
IAH,BOS,MAX,7
IAH,CAK,MAX,3
IAH,CAK,MAX,4
IAH,CAK,MAX,5
IAH,CAK,MAX,6
IAH,CAK,MAX,7
IAH,CLT,MAX,3
IAH,CLT,MAX,4
IAH,CLT,MAX,5
IAH,CLT,MAX,6
IAH,CLT,MAX,7
IAH,CVG,MAX,3
IAH,CVG,MAX,4
IAH,CVG,MAX,5
IAH,CVG,MAX,6
IAH,DEN,MAX,3
IAH,DEN,MAX,4
IAH,DEN,MAX,5
IAH,DEN,MAX,6
IAH,EWR,MAX,3
IAH,EWR,MAX,4
IAH,EWR,MAX,5
IAH,EWR,MAX,6
IAH,EWR,MAX,7
IAH,IAD,MAX,3
IAH,IAD,MAX,4
IAH,IAD,MAX,5
IAH,IAD,MAX,6
IAH,IAD,MAX,7
IAH,LAX,EXP,3
IAH,LAX,EXP,4
IAH,LAX,EXP,5
IAH,LAX,MAX,3
IAH,LAX,MAX,4
IAH,LAX,MAX,5
IAH,LAX,MAX,6
IAH,LAX,MAX,7
IAH,MCI,MAX,3
IAH,MCI,MAX,4
IAH,MCI,MAX,5
IAH,MCI,MAX,6
IAH,MCO,MAX,3
IAH,MCO,MAX,4
IAH,MCO,MAX,5
IAH,MCO,MAX,6
IAH,ORD,MAX,3
IAH,ORD,MAX,4
IAH,ORD,MAX,5
IAH,ORD,MAX,6
IAH,PHX,MAX,3
IAH,PHX,MAX,4
IAH,PHX,MAX,5
IAH,PHX,MAX,6
IAH,SEA,EXP,3
IAH,SEA,EXP,4
IAH,SEA,EXP,5
IAH,SEA,EXP,6
IAH,SEA,EXP,7
IAH,SEA,MAX,3
IAH,SEA,MAX,4
IAH,SEA,MAX,5
IAH,SEA,MAX,6
IAH,SEA,MAX,7
IAH,SFO,EXP,3
IAH,SFO,EXP,4
IAH,SFO,MAX,3
IAH,SFO,MAX,4
IAH,SFO,MAX,5
IAH,SFO,MAX,6
IAH,SFO,MAX,7
IAH,SLC,EXP,3
IAH,SLC,EXP,4
IAH,SLC,EXP,5
IAH,SLC,EXP,6
IAH,SLC,EXP,7
IAH,SLC,MAX,3
IAH,SLC,MAX,4
IAH,SLC,MAX,5
IAH,SLC,MAX,6
IAH,SLC,MAX,7
LAX,ATL,EXP,3
LAX,ATL,EXP,4
LAX,ATL,EXP,5
LAX,ATL,MAX,3
LAX,ATL,MAX,4
LAX,ATL,MAX,5
LAX,ATL,MAX,6
LAX,ATL,MAX,7
LAX,BOS,EXP,3
LAX,BOS,EXP,4
LAX,BOS,EXP,5
LAX,BOS,EXP,6
LAX,BOS,MAX,3
LAX,BOS,MAX,4
LAX,BOS,MAX,5
LAX,BOS,MAX,6
LAX,BOS,MAX,7
LAX,CAK,EXP,3
LAX,CAK,EXP,4
LAX,CAK,EXP,5
LAX,CAK,MAX,3
LAX,CAK,MAX,6
LAX,CAK,MAX,7
LAX,CLT,EXP,3
LAX,CLT,EXP,4
LAX,CLT,EXP,5
LAX,CLT,EXP,6
LAX,CLT,MAX,3
LAX,CLT,MAX,4
LAX,CLT,MAX,5
LAX,CLT,MAX,6
LAX,CLT,MAX,7
LAX,CVG,EXP,3
LAX,CVG,EXP,4
LAX,CVG,MAX,3
LAX,CVG,MAX,4
LAX,CVG,MAX,5
LAX,CVG,MAX,6
LAX,CVG,MAX,7
LAX,DEN,MAX,2
LAX,DEN,MAX,3
LAX,DEN,MAX,4
LAX,DEN,MAX,5
LAX,DEN,MAX,6
LAX,DFW,MAX,3
LAX,DFW,MAX,4
LAX,DFW,MAX,5
LAX,DFW,MAX,6
LAX,DFW,MAX,7
LAX,EWR,MAX,3
LAX,EWR,MAX,6
LAX,EWR,MAX,7
LAX,HNL,EXP,2
LAX,HNL,EXP,3
LAX,HNL,EXP,4
LAX,HNL,EXP,5
LAX,HNL,EXP,6
LAX,HNL,EXP,7
LAX,IAD,EXP,3
LAX,IAD,EXP,4
LAX,IAD,EXP,5
LAX,IAD,MAX,3
LAX,IAD,MAX,4
LAX,IAD,MAX,5
LAX,IAD,MAX,6
LAX,IAD,MAX,7
LAX,IAH,MAX,2
LAX,IAH,MAX,3
LAX,IAH,MAX,4
LAX,IAH,MAX,5
LAX,IAH,MAX,6
LAX,MCI,MAX,3
LAX,MCI,MAX,4
LAX,MCI,MAX,5
LAX,MCI,MAX,6
LAX,MCO,EXP,3
LAX,MCO,EXP,4
LAX,MCO,EXP,5
LAX,MCO,EXP,6
LAX,MCO,MAX,3
LAX,MCO,MAX,4
LAX,MCO,MAX,5
LAX,MCO,MAX,6
LAX,MCO,MAX,7
LAX,ORD,EXP,3
LAX,ORD,EXP,4
LAX,ORD,EXP,5
LAX,ORD,MAX,3
LAX,ORD,MAX,6
LAX,ORD,MAX,7
LAX,SEA,MAX,3
LAX,SEA,MAX,4
LAX,SEA,MAX,5
LAX,SEA,MAX,6
MCI,ATL,MAX,6
MCI,BOS,MAX,3
MCI,BOS,MAX,4
MCI,BOS,MAX,5
MCI,BOS,MAX,6
