ODC,DDC,ProductType,dayofweek
MCI,CAK,MAX,3
MCI,CAK,MAX,4
MCI,CAK,MAX,5
MCI,CAK,MAX,6
MCI,CLT,MAX,3
MCI,CLT,MAX,4
MCI,CLT,MAX,5
MCI,CLT,MAX,6
MCI,DEN,MAX,3
MCI,DEN,MAX,4
MCI,DEN,MAX,5
MCI,DEN,MAX,6
MCI,EWR,MAX,3
MCI,EWR,MAX,4
MCI,EWR,MAX,5
MCI,EWR,MAX,6
MCI,IAD,MAX,3
MCI,IAD,MAX,4
MCI,IAD,MAX,5
MCI,IAD,MAX,6
MCI,IAH,MAX,3
MCI,IAH,MAX,4
MCI,IAH,MAX,5
MCI,IAH,MAX,6
MCI,LAX,EXP,4
MCI,LAX,EXP,5
MCI,LAX,MAX,3
MCI,LAX,MAX,4
MCI,LAX,MAX,5
MCI,LAX,MAX,6
MCI,LAX,MAX,7
MCI,MCO,MAX,3
MCI,MCO,MAX,4
MCI,MCO,MAX,5
MCI,MCO,MAX,6
MCI,PHX,MAX,3
MCI,PHX,MAX,4
MCI,PHX,MAX,5
MCI,PHX,MAX,6
MCI,PHX,MAX,7
MCI,SEA,EXP,3
MCI,SEA,EXP,4
MCI,SEA,EXP,5
MCI,SEA,EXP,6
MCI,SEA,EXP,7
MCI,SEA,MAX,7
MCI,SFO,EXP,3
MCI,SFO,MAX,3
MCI,SFO,MAX,4
MCI,SFO,MAX,5
MCI,SFO,MAX,6
MCI,SFO,MAX,7
MCI,SLC,EXP,3
MCI,SLC,EXP,4
MCI,SLC,EXP,5
MCI,SLC,EXP,6
MCI,SLC,EXP,7
MCI,SLC,MAX,3
MCO,BOS,MAX,3
MCO,BOS,MAX,4
MCO,BOS,MAX,5
MCO,BOS,MAX,6
MCO,CAK,MAX,3
MCO,CAK,MAX,4
MCO,CAK,MAX,5
MCO,CAK,MAX,6
MCO,CLT,MAX,3
MCO,CLT,MAX,4
MCO,CLT,MAX,5
MCO,CLT,MAX,6
MCO,DEN,EXP,3
MCO,DEN,EXP,4
MCO,DEN,EXP,5
MCO,DEN,MAX,3
MCO,DEN,MAX,4
MCO,DEN,MAX,6
MCO,DEN,MAX,7
MCO,DFW,MAX,3
MCO,DFW,MAX,4
MCO,DFW,MAX,5
MCO,DFW,MAX,6
MCO,EWR,MAX,3
MCO,EWR,MAX,4
MCO,EWR,MAX,5
MCO,EWR,MAX,6
MCO,IAD,MAX,3
MCO,IAD,MAX,4
MCO,IAD,MAX,5
MCO,IAD,MAX,6
MCO,IAH,MAX,3
MCO,IAH,MAX,4
MCO,IAH,MAX,5
MCO,IAH,MAX,6
MCO,LAX,MAX,3
MCO,LAX,MAX,4
MCO,LAX,MAX,5
MCO,LAX,MAX,6
MCO,LAX,MAX,7
MCO,MCI,MAX,3
MCO,MCI,MAX,4
MCO,MCI,MAX,5
MCO,MCI,MAX,6
MCO,ORD,MAX,3
MCO,ORD,MAX,4
MCO,ORD,MAX,5
MCO,ORD,MAX,6
MCO,PHX,MAX,3
MCO,PHX,MAX,4
MCO,PHX,MAX,5
MCO,PHX,MAX,6
MCO,PHX,MAX,7
MCO,SEA,EXP,3
MCO,SEA,EXP,4
MCO,SEA,EXP,5
MCO,SEA,EXP,6
MCO,SEA,EXP,7
MCO,SEA,MAX,3
MCO,SEA,MAX,4
MCO,SEA,MAX,5
MCO,SEA,MAX,6
MCO,SEA,MAX,7
MCO,SFO,EXP,3
MCO,SFO,EXP,4
MCO,SFO,EXP,5
MCO,SFO,EXP,6
MCO,SFO,EXP,7
MCO,SFO,MAX,3
MCO,SFO,MAX,4
MCO,SFO,MAX,5
MCO,SFO,MAX,6
MCO,SFO,MAX,7
MCO,SLC,EXP,3
MCO,SLC,EXP,4
MCO,SLC,EXP,5
MCO,SLC,MAX,3
MCO,SLC,MAX,4
MCO,SLC,MAX,5
MCO,SLC,MAX,6
MCO,SLC,MAX,7
ORD,BOS,MAX,2
ORD,BOS,MAX,3
ORD,BOS,MAX,4
ORD,BOS,MAX,5
ORD,BOS,MAX,6
ORD,CLT,MAX,2
ORD,CLT,MAX,3
ORD,CLT,MAX,4
ORD,CLT,MAX,5
ORD,CLT,MAX,6
ORD,CLT,MAX,7
ORD,DEN,MAX,2
ORD,DEN,MAX,3
ORD,DEN,MAX,4
ORD,DEN,MAX,5
ORD,DEN,MAX,6
ORD,DEN,MAX,7
ORD,DFW,MAX,2
ORD,DFW,MAX,3
ORD,DFW,MAX,4
ORD,DFW,MAX,5
ORD,DFW,MAX,6
ORD,IAD,MAX,2
ORD,IAD,MAX,3
ORD,IAD,MAX,4
ORD,IAD,MAX,5
ORD,IAD,MAX,6
ORD,IAH,MAX,2
ORD,IAH,MAX,3
ORD,IAH,MAX,4
ORD,IAH,MAX,5
ORD,IAH,MAX,6
ORD,LAX,EXP,2
ORD,LAX,EXP,3
ORD,LAX,EXP,4
ORD,LAX,EXP,5
ORD,LAX,MAX,2
ORD,LAX,MAX,3
ORD,LAX,MAX,4
ORD,LAX,MAX,5
ORD,LAX,MAX,6
ORD,LAX,MAX,7
ORD,MCO,MAX,2
ORD,MCO,MAX,3
ORD,MCO,MAX,4
ORD,MCO,MAX,5
ORD,MCO,MAX,6
ORD,PHX,MAX,2
ORD,PHX,MAX,3
ORD,PHX,MAX,4
ORD,PHX,MAX,5
ORD,PHX,MAX,6
ORD,PHX,MAX,7
ORD,SEA,EXP,2
ORD,SEA,EXP,3
ORD,SEA,EXP,4
ORD,SEA,EXP,5
ORD,SEA,EXP,6
ORD,SEA,EXP,7
ORD,SEA,MAX,2
ORD,SEA,MAX,3
ORD,SEA,MAX,4
ORD,SEA,MAX,5
ORD,SEA,MAX,6
ORD,SEA,MAX,7
ORD,SFO,EXP,2
ORD,SFO,EXP,3
ORD,SFO,EXP,4
ORD,SFO,EXP,5
ORD,SFO,EXP,6
ORD,SFO,EXP,7
ORD,SFO,MAX,2
ORD,SFO,MAX,3
ORD,SFO,MAX,4
ORD,SFO,MAX,5
ORD,SFO,MAX,6
ORD,SFO,MAX,7
ORD,SLC,EXP,2
ORD,SLC,EXP,3
ORD,SLC,EXP,4
ORD,SLC,EXP,5
ORD,SLC,MAX,2
ORD,SLC,MAX,3
ORD,SLC,MAX,4
ORD,SLC,MAX,5
ORD,SLC,MAX,6
ORD,SLC,MAX,7
PHX,ATL,MAX,2
PHX,ATL,MAX,3
PHX,ATL,MAX,4
PHX,ATL,MAX,5
PHX,ATL,MAX,6
PHX,ATL,MAX,7
PHX,BOS,EXP,3
PHX,BOS,EXP,4
PHX,BOS,EXP,5
PHX,BOS,EXP,6
PHX,BOS,MAX,2
PHX,BOS,MAX,3
PHX,BOS,MAX,4
PHX,BOS,MAX,5
PHX,BOS,MAX,6
PHX,BOS,MAX,7
PHX,CAK,EXP,3
PHX,CAK,EXP,4
PHX,CAK,EXP,5
PHX,CAK,MAX,2
PHX,CAK,MAX,3
PHX,CAK,MAX,4
PHX,CAK,MAX,5
PHX,CAK,MAX,6
PHX,CAK,MAX,7
PHX,CLT,EXP,3
PHX,CLT,EXP,4
PHX,CLT,EXP,5
PHX,CLT,EXP,6
PHX,CLT,EXP,7
PHX,CLT,MAX,2
PHX,CLT,MAX,3
PHX,CLT,MAX,4
PHX,CLT,MAX,5
PHX,CLT,MAX,6
PHX,CLT,MAX,7
PHX,CVG,EXP,3
PHX,CVG,EXP,4
PHX,CVG,EXP,5
PHX,CVG,MAX,2
PHX,CVG,MAX,3
PHX,CVG,MAX,4
PHX,CVG,MAX,5
PHX,CVG,MAX,6
PHX,DEN,MAX,2
PHX,DEN,MAX,3
PHX,DEN,MAX,4
PHX,DEN,MAX,5
PHX,DEN,MAX,6
PHX,DEN,MAX,7
PHX,DFW,MAX,2
PHX,DFW,MAX,3
PHX,DFW,MAX,4
PHX,DFW,MAX,5
PHX,DFW,MAX,6
PHX,DFW,MAX,7
PHX,EWR,EXP,3
PHX,EWR,EXP,4
PHX,EWR,EXP,5
PHX,EWR,MAX,2
PHX,EWR,MAX,3
PHX,EWR,MAX,4
PHX,EWR,MAX,5
PHX,EWR,MAX,6
PHX,EWR,MAX,7
PHX,IAD,EXP,3
PHX,IAD,EXP,4
PHX,IAD,EXP,5
PHX,IAD,MAX,2
PHX,IAD,MAX,3
PHX,IAD,MAX,4
PHX,IAD,MAX,5
PHX,IAD,MAX,6
PHX,IAD,MAX,7
PHX,IAH,MAX,2
PHX,IAH,MAX,3
PHX,IAH,MAX,4
PHX,IAH,MAX,5
PHX,IAH,MAX,6
PHX,MCI,MAX,2
PHX,MCI,MAX,3
PHX,MCI,MAX,4
PHX,MCI,MAX,5
PHX,MCI,MAX,6
PHX,MCI,MAX,7
PHX,MCO,EXP,3
PHX,MCO,EXP,4
PHX,MCO,EXP,5
PHX,MCO,EXP,6
PHX,MCO,EXP,7
PHX,MCO,MAX,2
PHX,MCO,MAX,3
PHX,MCO,MAX,4
PHX,MCO,MAX,5
PHX,MCO,MAX,6
PHX,MCO,MAX,7
PHX,ORD,EXP,3
PHX,ORD,EXP,4
PHX,ORD,EXP,5
PHX,ORD,MAX,2
PHX,ORD,MAX,3
PHX,ORD,MAX,4
PHX,ORD,MAX,5
PHX,ORD,MAX,6
PHX,ORD,MAX,7
PHX,SEA,EXP,3
PHX,SEA,EXP,4
PHX,SEA,EXP,5
PHX,SEA,MAX,2
PHX,SEA,MAX,3
PHX,SEA,MAX,4
PHX,SEA,MAX,5
PHX,SEA,MAX,6
PHX,SEA,MAX,7
PHX,SLC,MAX,2
PHX,SLC,MAX,3
PHX,SLC,MAX,4
PHX,SLC,MAX,5
PHX,SLC,MAX,6
PHX,SLC,MAX,7
RDU,DEN,EXP,4
RDU,LAX,EXP,4
RDU,SEA,EXP,4
RDU,SFO,EXP,4
RDU,SLC,EXP,4
SEA,ANC,EXP,2
SEA,ANC,EXP,3
SEA,ANC,EXP,4
SEA,ANC,EXP,5
SEA,ANC,EXP,6
SEA,ANC,EXP,7
SEA,ATL,EXP,2
SEA,ATL,EXP,3
SEA,ATL,EXP,4
SEA,ATL,EXP,7
SEA,ATL,MAX,2
SEA,ATL,MAX,3
SEA,ATL,MAX,4
SEA,ATL,MAX,5
SEA,ATL,MAX,6
SEA,ATL,MAX,7
SEA,BOS,EXP,2
SEA,BOS,EXP,3
SEA,BOS,EXP,4
SEA,BOS,EXP,5
SEA,BOS,MAX,2
SEA,BOS,MAX,3
SEA,BOS,MAX,4
SEA,BOS,MAX,5
SEA,BOS,MAX,6
SEA,BOS,MAX,7
SEA,CAK,EXP,2
SEA,CAK,EXP,3
SEA,CAK,EXP,4
SEA,CAK,MAX,2
SEA,CAK,MAX,3
SEA,CAK,MAX,4
SEA,CAK,MAX,5
SEA,CAK,MAX,6
SEA,CAK,MAX,7
SEA,CLT,EXP,2
SEA,CLT,EXP,3
SEA,CLT,EXP,4
SEA,CLT,MAX,2
SEA,CLT,MAX,3
SEA,CLT,MAX,4
SEA,CLT,MAX,5
SEA,CLT,MAX,6
SEA,CLT,MAX,7
SEA,CVG,EXP,2
SEA,CVG,EXP,3
SEA,CVG,EXP,4
SEA,CVG,EXP,7
SEA,CVG,MAX,2
SEA,CVG,MAX,3
SEA,CVG,MAX,4
SEA,CVG,MAX,5
SEA,CVG,MAX,6
SEA,CVG,MAX,7
SEA,DEN,EXP,2
SEA,DEN,EXP,3
SEA,DEN,EXP,4
SEA,DEN,MAX,2
SEA,DEN,MAX,3
SEA,DEN,MAX,4
SEA,DEN,MAX,5
SEA,DEN,MAX,6
SEA,DEN,MAX,7
SEA,DFW,EXP,2
SEA,DFW,EXP,3
SEA,DFW,EXP,4
SEA,DFW,MAX,2
SEA,DFW,MAX,3
SEA,DFW,MAX,4
SEA,DFW,MAX,5
SEA,DFW,MAX,6
SEA,DFW,MAX,7
SEA,EWR,EXP,2
SEA,EWR,EXP,3
SEA,EWR,EXP,4
SEA,EWR,EXP,5
SEA,EWR,MAX,2
SEA,EWR,MAX,3
SEA,EWR,MAX,4
SEA,EWR,MAX,5
SEA,EWR,MAX,6
SEA,EWR,MAX,7
SEA,IAD,EXP,2
SEA,IAD,EXP,3
SEA,IAD,EXP,4
SEA,IAD,MAX,2
SEA,IAD,MAX,3
SEA,IAD,MAX,4
SEA,IAD,MAX,5
SEA,IAD,MAX,6
SEA,IAD,MAX,7
SEA,IAH,EXP,2
SEA,IAH,EXP,3
SEA,IAH,EXP,4
SEA,IAH,MAX,2
SEA,IAH,MAX,3
SEA,IAH,MAX,4
SEA,IAH,MAX,5
SEA,IAH,MAX,6
SEA,IAH,MAX,7
SEA,LAX,MAX,2
SEA,LAX,MAX,3
SEA,LAX,MAX,4
SEA,LAX,MAX,5
SEA,LAX,MAX,6
SEA,LAX,MAX,7
SEA,MCI,EXP,2
SEA,MCI,EXP,3
SEA,MCI,EXP,4
SEA,MCI,EXP,7
SEA,MCI,MAX,2
SEA,MCI,MAX,3
SEA,MCI,MAX,4
SEA,MCI,MAX,5
SEA,MCI,MAX,6
SEA,MCI,MAX,7
SEA,MCO,EXP,2
SEA,MCO,EXP,3
SEA,MCO,EXP,4
SEA,MCO,EXP,7
SEA,MCO,MAX,2
SEA,MCO,MAX,3
SEA,MCO,MAX,4
SEA,MCO,MAX,5
SEA,MCO,MAX,6
SEA,MCO,MAX,7
SEA,ORD,EXP,2
SEA,ORD,EXP,3
SEA,ORD,EXP,4
SEA,ORD,MAX,2
SEA,ORD,MAX,3
SEA,ORD,MAX,4
SEA,ORD,MAX,5
SEA,ORD,MAX,6
SEA,ORD,MAX,7
SEA,PHX,EXP,2
SEA,PHX,EXP,3
SEA,PHX,EXP,4
SEA,PHX,MAX,2
SEA,PHX,MAX,3
SEA,PHX,MAX,4
SEA,PHX,MAX,5
SEA,PHX,MAX,6
SEA,PHX,MAX,7
SEA,SLC,EXP,2
SEA,SLC,EXP,3
SEA,SLC,EXP,4
SEA,SLC,EXP,5
SEA,SLC,EXP,6
SEA,SLC,MAX,2
SEA,SLC,MAX,3
SEA,SLC,MAX,4
SEA,SLC,MAX,5
SEA,SLC,MAX,6
SEA,SLC,MAX,7
SFO,ATL,EXP,3
SFO,ATL,EXP,4
SFO,ATL,EXP,5
SFO,ATL,EXP,6
SFO,ATL,MAX,3
SFO,ATL,MAX,4
SFO,ATL,MAX,5
SFO,ATL,MAX,6
SFO,ATL,MAX,7
SFO,BOS,EXP,3
SFO,BOS,EXP,4
SFO,BOS,EXP,5
SFO,BOS,EXP,6
SFO,BOS,EXP,7
SFO,BOS,MAX,3
SFO,BOS,MAX,4
SFO,BOS,MAX,5
SFO,BOS,MAX,6
SFO,BOS,MAX,7
SFO,CAK,EXP,3
SFO,CAK,EXP,4
SFO,CAK,EXP,5
SFO,CAK,EXP,6
SFO,CAK,EXP,7
SFO,CAK,MAX,3
SFO,CAK,MAX,4
SFO,CAK,MAX,5
SFO,CAK,MAX,6
SFO,CAK,MAX,7
SFO,CLT,EXP,3
SFO,CLT,EXP,4
SFO,CLT,EXP,5
SFO,CLT,EXP,6
SFO,CLT,EXP,7
SFO,CLT,MAX,3
SFO,CLT,MAX,4
SFO,CLT,MAX,5
SFO,CLT,MAX,6
SFO,CLT,MAX,7
SFO,CVG,EXP,3
SFO,CVG,EXP,4
SFO,CVG,EXP,5
SFO,CVG,EXP,6
SFO,CVG,EXP,7
SFO,CVG,MAX,3
SFO,CVG,MAX,4
SFO,CVG,MAX,5
SFO,CVG,MAX,6
SFO,CVG,MAX,7
SFO,DEN,EXP,3
SFO,DEN,EXP,4
SFO,DEN,EXP,5
SFO,DEN,MAX,3
SFO,DEN,MAX,4
SFO,DEN,MAX,5
SFO,DEN,MAX,6
SFO,DEN,MAX,7
SFO,DFW,EXP,3
SFO,DFW,MAX,3
SFO,DFW,MAX,4
SFO,DFW,MAX,5
SFO,DFW,MAX,6
SFO,DFW,MAX,7
SFO,EWR,EXP,3
SFO,EWR,EXP,4
SFO,EWR,EXP,5
SFO,EWR,EXP,6
SFO,EWR,EXP,7
SFO,EWR,MAX,3
SFO,EWR,MAX,4
SFO,EWR,MAX,5
SFO,EWR,MAX,6
SFO,EWR,MAX,7
SFO,IAD,EXP,3
SFO,IAD,EXP,4
SFO,IAD,EXP,5
SFO,IAD,EXP,6
SFO,IAD,EXP,7
SFO,IAD,MAX,3
SFO,IAD,MAX,4
SFO,IAD,MAX,5
SFO,IAD,MAX,6
SFO,IAD,MAX,7
SFO,IAH,EXP,3
SFO,IAH,EXP,4
SFO,IAH,EXP,5
SFO,IAH,MAX,3
SFO,IAH,MAX,4
SFO,IAH,MAX,5
SFO,IAH,MAX,6
SFO,IAH,MAX,7
SFO,MCI,EXP,3
SFO,MCI,EXP,4
SFO,MCI,EXP,5
SFO,MCI,EXP,7
SFO,MCI,MAX,3
SFO,MCI,MAX,4
SFO,MCI,MAX,5
SFO,MCI,MAX,6
SFO,MCI,MAX,7
SFO,MCO,EXP,3
SFO,MCO,EXP,4
SFO,MCO,EXP,5
SFO,MCO,EXP,6
SFO,MCO,EXP,7
SFO,MCO,MAX,3
SFO,MCO,MAX,4
SFO,MCO,MAX,5
SFO,MCO,MAX,6
SFO,MCO,MAX,7
SFO,ORD,EXP,3
SFO,ORD,EXP,4
SFO,ORD,EXP,5
SFO,ORD,EXP,6
SFO,ORD,EXP,7
SFO,ORD,MAX,3
SFO,ORD,MAX,4
SFO,ORD,MAX,5
SFO,ORD,MAX,6
SFO,ORD,MAX,7
SFO,PHX,EXP,7
SFO,PHX,MAX,3
SFO,PHX,MAX,4
SFO,PHX,MAX,5
SFO,PHX,MAX,6
SFO,PHX,MAX,7
SFO,SEA,MAX,3
SFO,SEA,MAX,4
SFO,SEA,MAX,5
SFO,SEA,MAX,6
SFO,SEA,MAX,7
SFO,SLC,MAX,3
SFO,SLC,MAX,4
SFO,SLC,MAX,5
SFO,SLC,MAX,6
SFO,SLC,MAX,7
SLC,ATL,EXP,3
SLC,ATL,EXP,4
SLC,ATL,EXP,5
SLC,ATL,MAX,2
SLC,ATL,MAX,3
SLC,ATL,MAX,4
SLC,ATL,MAX,5
SLC,ATL,MAX,6
SLC,ATL,MAX,7
SLC,BOS,EXP,3
SLC,BOS,EXP,4
SLC,BOS,EXP,5
SLC,BOS,MAX,2
SLC,BOS,MAX,3
SLC,BOS,MAX,4
SLC,BOS,MAX,5
SLC,BOS,MAX,6
SLC,BOS,MAX,7
SLC,CAK,EXP,3
SLC,CAK,EXP,4
SLC,CAK,EXP,5
SLC,CAK,MAX,2
SLC,CAK,MAX,3
SLC,CAK,MAX,4
SLC,CAK,MAX,5
SLC,CAK,MAX,6
SLC,CAK,MAX,7
SLC,CLT,EXP,3
SLC,CLT,EXP,4
SLC,CLT,EXP,5
SLC,CLT,MAX,2
SLC,CLT,MAX,3
SLC,CLT,MAX,4
SLC,CLT,MAX,5
SLC,CLT,MAX,6
SLC,CLT,MAX,7
SLC,CVG,MAX,2
SLC,CVG,MAX,3
SLC,CVG,MAX,4
SLC,CVG,MAX,5
SLC,CVG,MAX,6
SLC,DFW,MAX,2
SLC,DFW,MAX,3
SLC,DFW,MAX,4
SLC,DFW,MAX,5
SLC,DFW,MAX,6
SLC,EWR,MAX,2
SLC,EWR,MAX,3
SLC,EWR,MAX,4
SLC,EWR,MAX,5
SLC,EWR,MAX,6
SLC,EWR,MAX,7
SLC,IAD,EXP,2
SLC,IAD,EXP,3
SLC,IAD,EXP,4
SLC,IAD,EXP,5
SLC,IAD,MAX,2
SLC,IAD,MAX,3
SLC,IAD,MAX,4
SLC,IAD,MAX,5
SLC,IAD,MAX,6
SLC,IAD,MAX,7
SLC,IAH,EXP,3
SLC,IAH,EXP,4
SLC,IAH,EXP,5
SLC,IAH,MAX,2
SLC,IAH,MAX,3
SLC,IAH,MAX,4
SLC,IAH,MAX,5
SLC,IAH,MAX,6
SLC,IAH,MAX,7
SLC,MCI,MAX,2
SLC,MCI,MAX,3
SLC,MCI,MAX,4
SLC,MCI,MAX,5
SLC,MCI,MAX,6
SLC,MCI,MAX,7
SLC,MCO,MAX,2
SLC,MCO,MAX,3
SLC,MCO,MAX,4
SLC,MCO,MAX,5
SLC,MCO,MAX,6
SLC,MCO,MAX,7
SLC,ORD,EXP,3
SLC,ORD,EXP,4
SLC,ORD,EXP,5
SLC,ORD,MAX,2
SLC,ORD,MAX,3
SLC,ORD,MAX,4
SLC,ORD,MAX,5
SLC,ORD,MAX,6
SLC,ORD,MAX,7
SLC,PHX,MAX,2
SLC,PHX,MAX,3
SLC,PHX,MAX,4
SLC,PHX,MAX,5
SLC,PHX,MAX,6
SLC,PHX,MAX,7
SLC,SFO,MAX,3
SLC,SFO,MAX,4
SLC,SFO,MAX,5
SLC,SFO,MAX,6
SLC,SFO,MAX,7
